subject,sart,probe_number,global_probe_index,n_trials,n_in_zone,n_out_zone,prop_in_zone,prop_out_zone,vtc_raw_mean,vtc_smoothed_mean,vtc_median,onoff,valence,time,selfother,confidence
34,Sart4,11.0,56.0,40,7,33,0.175,0.825,0.9839310419409153,0.9879497487664043,0.6971102852724702,3.0,25.0,4.0,38.0,96.0
34,Sart4,12.0,57.0,30,5,25,0.16666666666666666,0.8333333333333334,1.0423285352856286,1.1560742624229094,0.6971102852724702,0.0,79.0,80.0,82.0,92.0
34,Sart4,13.0,58.0,30,8,22,0.26666666666666666,0.7333333333333333,0.9200032583827557,0.9197715972388303,0.6971102852724702,3.0,60.0,90.0,4.0,93.0
34,Sart4,14.0,59.0,40,12,28,0.3,0.7,0.8632576038266928,0.8593784124756251,0.6971102852724702,20.0,85.0,48.0,46.0,91.0
34,Sart4,15.0,60.0,20,3,17,0.15,0.85,0.8686291502130657,1.0286953691912195,0.6971102852724702,2.0,82.0,47.0,50.0,95.0
35,Sart1,1.0,1.0,40,14,26,0.35,0.65,0.9857773063896575,0.9818107914180392,0.6993207735431476,99.0,14.0,49.0,49.0,86.0
35,Sart1,2.0,2.0,30,8,22,0.26666666666666666,0.7333333333333333,1.0307305976542922,1.0613006574483261,0.6993207735431476,99.0,50.0,49.0,50.0,89.0
35,Sart1,3.0,3.0,20,10,10,0.5,0.5,0.8146397346637033,0.819823136778574,0.6993207735431476,99.0,50.0,49.0,48.0,96.0
35,Sart1,4.0,4.0,40,8,32,0.2,0.8,0.9231177955267221,0.9169448523393886,0.6993207735431476,49.0,0.0,51.0,0.0,80.0
35,Sart1,5.0,5.0,40,19,21,0.475,0.525,0.8056042342500841,0.8053541609418741,0.6993207735431476,26.0,25.0,51.0,13.0,85.0
35,Sart1,6.0,6.0,30,21,9,0.7,0.3,0.6567832545852919,0.667034855046811,0.6993207735431476,18.0,4.0,50.0,4.0,50.0
35,Sart1,7.0,7.0,40,24,16,0.6,0.4,0.6552192733022583,0.6825287638603139,0.6993207735431476,21.0,26.0,35.0,11.0,78.0
35,Sart1,8.0,8.0,20,11,9,0.55,0.45,0.7453205780401861,0.7481882155418718,0.6993207735431476,49.0,15.0,50.0,27.0,76.0
35,Sart1,9.0,9.0,40,17,23,0.425,0.575,0.749163794918927,0.7451257709111646,0.6993207735431476,18.0,17.0,50.0,9.0,87.0
35,Sart1,10.0,10.0,30,11,19,0.36666666666666664,0.6333333333333333,0.6998769474966754,0.7182811768541182,0.6993207735431476,38.0,31.0,51.0,35.0,70.0
35,Sart1,11.0,11.0,30,17,13,0.5666666666666667,0.43333333333333335,0.7262149557640634,0.7057450540825461,0.6993207735431476,22.0,19.0,52.0,19.0,72.0
35,Sart1,12.0,12.0,20,9,11,0.45,0.55,0.7656571802949335,0.7501835816178366,0.6993207735431476,89.0,18.0,50.0,16.0,72.0
35,Sart1,13.0,13.0,20,16,4,0.8,0.2,0.5699749594650745,0.5452597957305619,0.6993207735431476,10.0,14.0,50.0,8.0,88.0
35,Sart1,14.0,14.0,30,17,13,0.5666666666666667,0.43333333333333335,0.6406465876851921,0.6728882784482438,0.6993207735431476,12.0,15.0,50.0,13.0,78.0
35,Sart1,15.0,15.0,20,12,8,0.6,0.4,0.6275870952102388,0.6160449841774434,0.6993207735431476,16.0,15.0,49.0,6.0,81.0
35,Sart2,1.0,16.0,40,23,17,0.575,0.425,0.7594056469381321,0.7192909365864605,0.6993207735431476,79.0,33.0,37.0,35.0,69.0
35,Sart2,2.0,17.0,30,16,14,0.5333333333333333,0.4666666666666667,0.6930444853407165,0.6982407660431715,0.6993207735431476,17.0,40.0,35.0,12.0,81.0
35,Sart2,3.0,18.0,30,19,11,0.6333333333333333,0.36666666666666664,0.684925206360389,0.7020313435597398,0.6993207735431476,22.0,22.0,51.0,21.0,51.0
35,Sart2,4.0,19.0,20,20,0,1.0,0.0,0.5333501862876727,0.5537426526652207,0.6993207735431476,14.0,15.0,51.0,18.0,64.0
35,Sart2,5.0,20.0,40,22,18,0.55,0.45,0.6675948861789225,0.6898056403390729,0.6993207735431476,10.0,12.0,52.0,8.0,76.0
35,Sart2,6.0,21.0,40,18,22,0.45,0.55,0.71023881603459,0.7134741666662224,0.6993207735431476,9.0,5.0,48.0,3.0,69.0
35,Sart2,7.0,22.0,20,13,7,0.65,0.35,0.6440947874930064,0.6285509133627785,0.6993207735431476,11.0,5.0,49.0,8.0,72.0
35,Sart2,8.0,23.0,30,16,14,0.5333333333333333,0.4666666666666667,0.699478318792097,0.711785036876764,0.6993207735431476,11.0,6.0,50.0,6.0,72.0
35,Sart2,9.0,24.0,30,18,12,0.6,0.4,0.7228905014095323,0.8263326556010525,0.6993207735431476,13.0,6.0,52.0,7.0,80.0
35,Sart2,10.0,25.0,20,8,12,0.4,0.6,0.7408330578117287,0.766170492076337,0.6993207735431476,5.0,5.0,49.0,6.0,80.0
35,Sart2,11.0,26.0,20,8,12,0.4,0.6,0.8441884764520154,0.9107346511513702,0.6993207735431476,12.0,8.0,50.0,10.0,74.0
35,Sart2,12.0,27.0,40,23,17,0.575,0.425,0.7105574462407414,0.7829564589716312,0.6993207735431476,12.0,8.0,50.0,12.0,77.0
35,Sart2,13.0,28.0,20,2,18,0.1,0.9,0.928161134850031,1.047486749264664,0.6993207735431476,11.0,12.0,50.0,9.0,77.0
35,Sart2,14.0,29.0,30,20,10,0.6666666666666666,0.3333333333333333,0.6376798957866207,0.6374929447975947,0.6993207735431476,1.0,20.0,50.0,6.0,78.0
35,Sart2,15.0,30.0,40,25,15,0.625,0.375,0.6709261688075764,0.6654354166021237,0.6993207735431476,47.0,16.0,51.0,16.0,68.0
35,Sart3,1.0,31.0,20,9,11,0.45,0.55,0.721946647955367,0.7248759098063178,0.6993207735431476,96.0,42.0,49.0,13.0,85.0
35,Sart3,2.0,32.0,40,26,14,0.65,0.35,0.5479586889580759,0.580579169836485,0.6993207735431476,94.0,51.0,50.0,14.0,86.0
35,Sart3,3.0,33.0,20,17,3,0.85,0.15,0.46857679339469277,0.4774918993353907,0.6993207735431476,90.0,28.0,55.0,20.0,76.0
35,Sart3,4.0,34.0,40,20,20,0.5,0.5,0.8387629570360335,0.8032995168038257,0.6993207735431476,50.0,51.0,38.0,17.0,77.0
35,Sart3,5.0,35.0,40,20,20,0.5,0.5,0.7103737596059142,0.7377049588933607,0.6993207735431476,93.0,38.0,51.0,49.0,78.0
35,Sart3,6.0,36.0,30,12,18,0.4,0.6,0.705185333234564,0.7018459529306185,0.6993207735431476,31.0,27.0,51.0,29.0,65.0
35,Sart3,7.0,37.0,30,14,16,0.4666666666666667,0.5333333333333333,0.7961002105712986,0.7756068246579773,0.6993207735431476,27.0,68.0,49.0,68.0,69.0
35,Sart3,8.0,38.0,20,11,9,0.55,0.45,0.7292476494888556,0.7488224320655694,0.6993207735431476,73.0,44.0,52.0,41.0,70.0
35,Sart3,9.0,39.0,30,14,16,0.4666666666666667,0.5333333333333333,0.7702978565118153,0.7991496558562498,0.6993207735431476,38.0,50.0,51.0,83.0,71.0
35,Sart3,10.0,40.0,30,16,14,0.5333333333333333,0.4666666666666667,0.8660998184107335,0.8034460317679151,0.6993207735431476,24.0,22.0,51.0,15.0,69.0
35,Sart3,11.0,41.0,20,10,10,0.5,0.5,0.7649985084702722,0.7566708050539602,0.6993207735431476,22.0,26.0,51.0,22.0,74.0
35,Sart3,12.0,42.0,30,6,24,0.2,0.8,1.013702012091994,1.0881363654180853,0.6993207735431476,30.0,50.0,51.0,75.0,75.0
35,Sart3,13.0,43.0,40,24,16,0.6,0.4,0.6338054356198319,0.6409771636922035,0.6993207735431476,15.0,10.0,50.0,10.0,80.0
35,Sart3,14.0,44.0,20,14,6,0.7,0.3,0.6465539438990191,0.6835109741170186,0.6993207735431476,12.0,47.0,48.0,78.0,74.0
35,Sart3,15.0,45.0,40,24,16,0.6,0.4,0.682081700890649,0.6710878302150073,0.6993207735431476,17.0,10.0,52.0,16.0,81.0
35,Sart4,1.0,46.0,30,24,6,0.8,0.2,0.5295642765615468,0.48888914986080423,0.6993207735431476,37.0,50.0,51.0,73.0,75.0
35,Sart4,2.0,47.0,40,32,8,0.8,0.2,0.5075260117914777,0.49802790489086,0.6993207735431476,28.0,49.0,49.0,79.0,80.0
35,Sart4,3.0,48.0,20,8,12,0.4,0.6,0.8508235103310365,0.8056780222247248,0.6993207735431476,33.0,49.0,50.0,76.0,74.0
35,Sart4,4.0,49.0,20,15,5,0.75,0.25,0.5171390987314077,0.45289869404133454,0.6993207735431476,30.0,52.0,52.0,78.0,74.0
35,Sart4,5.0,50.0,40,19,21,0.475,0.525,0.7529334609058365,0.754433330660033,0.6993207735431476,21.0,28.0,53.0,21.0,81.0
35,Sart4,6.0,51.0,40,10,30,0.25,0.75,1.0412127001728995,1.025645591175569,0.6993207735431476,11.0,51.0,27.0,78.0,77.0
35,Sart4,7.0,52.0,30,4,26,0.13333333333333333,0.8666666666666667,0.9101051853915118,0.9243032222956795,0.6993207735431476,71.0,50.0,29.0,75.0,71.0
35,Sart4,8.0,53.0,20,5,15,0.25,0.75,0.9545297290918069,0.9814654130546664,0.6993207735431476,87.0,53.0,51.0,23.0,80.0
35,Sart4,9.0,54.0,30,14,16,0.4666666666666667,0.5333333333333333,0.8536237335872989,0.8380531270665182,0.6993207735431476,82.0,49.0,50.0,19.0,74.0
35,Sart4,10.0,55.0,30,7,23,0.23333333333333334,0.7666666666666667,0.9733815099230682,0.9636633801860136,0.6993207735431476,10.0,84.0,83.0,10.0,73.0
35,Sart4,11.0,56.0,30,10,20,0.3333333333333333,0.6666666666666666,0.9492804667679616,0.976505570918611,0.6993207735431476,36.0,52.0,51.0,35.0,71.0
35,Sart4,12.0,57.0,20,15,5,0.75,0.25,0.6130655309756804,0.5897528746454702,0.6993207735431476,34.0,54.0,52.0,30.0,72.0
35,Sart4,13.0,58.0,20,11,9,0.55,0.45,0.6174683934119094,0.6262855206261823,0.6993207735431476,43.0,69.0,51.0,71.0,73.0
35,Sart4,14.0,59.0,40,10,30,0.25,0.75,0.9028244757053387,0.893308224449877,0.6993207735431476,37.0,52.0,54.0,29.0,79.0
35,Sart4,15.0,60.0,40,14,26,0.35,0.65,0.7937896840985724,0.8508260383816333,0.6993207735431476,9.0,51.0,52.0,12.0,75.0
36,Sart1,1.0,1.0,40,14,26,0.35,0.65,0.8190894429384404,0.8497341702619302,0.6931053679650795,99.0,59.0,46.0,99.0,97.0
36,Sart1,2.0,2.0,30,18,12,0.6,0.4,0.6500770998241037,0.7212743445307834,0.6931053679650795,93.0,64.0,42.0,97.0,97.0
36,Sart1,3.0,3.0,20,7,13,0.35,0.65,0.965151754888259,1.0090344739196642,0.6931053679650795,98.0,53.0,45.0,97.0,98.0
36,Sart1,4.0,4.0,40,23,17,0.575,0.425,0.6419485504205787,0.7054069500764536,0.6931053679650795,97.0,50.0,45.0,97.0,98.0
36,Sart1,5.0,5.0,20,12,8,0.6,0.4,0.7198279069737266,0.7538723581744106,0.6931053679650795,97.0,55.0,45.0,95.0,97.0
36,Sart1,6.0,6.0,20,12,8,0.6,0.4,0.794422347523435,0.8685830404343895,0.6931053679650795,96.0,58.0,43.0,89.0,97.0
36,Sart1,7.0,7.0,30,18,12,0.6,0.4,0.5844950921995713,0.6076363845933327,0.6931053679650795,95.0,69.0,48.0,97.0,96.0
36,Sart1,8.0,8.0,40,16,24,0.4,0.6,0.8765193291275168,0.8766791389203317,0.6931053679650795,90.0,61.0,44.0,94.0,91.0
36,Sart1,9.0,9.0,40,28,12,0.7,0.3,0.5751073856354267,0.6026756998232984,0.6931053679650795,94.0,56.0,43.0,92.0,97.0
36,Sart1,10.0,10.0,30,13,17,0.43333333333333335,0.5666666666666667,0.8360406831236625,0.8500845251786376,0.6931053679650795,93.0,55.0,46.0,97.0,97.0
36,Sart1,11.0,11.0,20,12,8,0.6,0.4,0.6338924092745554,0.672202690257158,0.6931053679650795,87.0,63.0,47.0,91.0,96.0
36,Sart1,12.0,12.0,20,10,10,0.5,0.5,0.6291550327159863,0.649676188925813,0.6931053679650795,84.0,54.0,43.0,88.0,89.0
36,Sart1,13.0,13.0,40,14,26,0.35,0.65,0.8327699428054086,0.8561256222720136,0.6931053679650795,96.0,60.0,43.0,94.0,97.0
36,Sart1,14.0,14.0,30,13,17,0.43333333333333335,0.5666666666666667,0.858380748573594,0.8435514059942123,0.6931053679650795,95.0,60.0,44.0,95.0,97.0
36,Sart1,15.0,15.0,30,10,20,0.3333333333333333,0.6666666666666666,0.875060363673809,0.8834171627031625,0.6931053679650795,98.0,63.0,42.0,97.0,96.0
36,Sart2,1.0,16.0,20,10,10,0.5,0.5,0.8704320151858564,0.8147087722524153,0.6931053679650795,96.0,64.0,47.0,97.0,97.0
36,Sart2,2.0,17.0,20,7,13,0.35,0.65,0.7998376598705804,0.8225731790475402,0.6931053679650795,97.0,78.0,44.0,97.0,97.0
36,Sart2,3.0,18.0,40,19,21,0.475,0.525,0.6298202368373492,0.7023679693668881,0.6931053679650795,97.0,69.0,46.0,98.0,97.0
36,Sart2,4.0,19.0,40,10,30,0.25,0.75,1.0384601033214538,1.0302719942107175,0.6931053679650795,97.0,73.0,42.0,97.0,98.0
36,Sart2,5.0,20.0,30,11,19,0.36666666666666664,0.6333333333333333,0.737686261544117,0.7627347561882064,0.6931053679650795,97.0,75.0,41.0,97.0,98.0
36,Sart2,6.0,21.0,20,2,18,0.1,0.9,0.980819729977498,1.004613846470408,0.6931053679650795,98.0,73.0,42.0,97.0,98.0
36,Sart2,7.0,22.0,20,6,14,0.3,0.7,0.8537314801337167,0.9009242009849583,0.6931053679650795,89.0,69.0,44.0,89.0,98.0
36,Sart2,8.0,23.0,40,7,33,0.175,0.825,0.9362224984167319,0.9833523125794932,0.6931053679650795,97.0,67.0,48.0,97.0,99.0
36,Sart2,9.0,24.0,40,17,23,0.425,0.575,0.7590303451153303,0.7860360471357315,0.6931053679650795,93.0,61.0,44.0,94.0,98.0
36,Sart2,10.0,25.0,30,11,19,0.36666666666666664,0.6333333333333333,0.7642837266723853,0.8171353907653952,0.6931053679650795,98.0,61.0,43.0,98.0,98.0
36,Sart2,11.0,26.0,30,18,12,0.6,0.4,0.6736388966440822,0.7054089481453313,0.6931053679650795,97.0,57.0,49.0,97.0,98.0
36,Sart2,12.0,27.0,20,6,14,0.3,0.7,1.0463680473739636,1.023104210214575,0.6931053679650795,97.0,55.0,47.0,98.0,98.0
36,Sart2,13.0,28.0,30,21,9,0.7,0.3,0.6567926588926888,0.6388870822271725,0.6931053679650795,97.0,59.0,47.0,98.0,98.0
36,Sart2,14.0,29.0,30,13,17,0.43333333333333335,0.5666666666666667,0.7868404230600126,0.7966054928875124,0.6931053679650795,89.0,59.0,43.0,98.0,98.0
36,Sart2,15.0,30.0,40,14,26,0.35,0.65,0.8322938060569302,0.8381909627231419,0.6931053679650795,65.0,38.0,28.0,69.0,73.0
36,Sart3,1.0,31.0,20,18,2,0.9,0.1,0.4094595511132257,0.46586910177357777,0.6931053679650795,98.0,46.0,46.0,98.0,98.0
36,Sart3,2.0,32.0,20,19,1,0.95,0.05,0.38195846735321043,0.3769680525417846,0.6931053679650795,94.0,47.0,46.0,95.0,96.0
36,Sart3,3.0,33.0,20,13,7,0.65,0.35,0.7177841651009861,0.7281873420628305,0.6931053679650795,98.0,47.0,47.0,97.0,98.0
36,Sart3,4.0,34.0,30,11,19,0.36666666666666664,0.6333333333333333,0.7225717404952642,0.7954571520239252,0.6931053679650795,97.0,46.0,48.0,98.0,98.0
36,Sart3,5.0,35.0,40,33,7,0.825,0.175,0.48054139457950606,0.4762849866291951,0.6931053679650795,69.0,50.0,69.0,65.0,89.0
36,Sart3,6.0,36.0,30,9,21,0.3,0.7,0.8839407277378455,0.895878478194512,0.6931053679650795,80.0,46.0,70.0,60.0,90.0
36,Sart3,7.0,37.0,20,3,17,0.15,0.85,1.1292926978058395,1.1515961800537875,0.6931053679650795,83.0,47.0,55.0,76.0,95.0
36,Sart3,8.0,38.0,40,16,24,0.4,0.6,0.8312705420162014,0.9039767210463363,0.6931053679650795,92.0,42.0,47.0,96.0,98.0
36,Sart3,9.0,39.0,40,30,10,0.75,0.25,0.5516651371038378,0.5858370480411162,0.6931053679650795,95.0,43.0,43.0,96.0,97.0
36,Sart3,10.0,40.0,30,18,12,0.6,0.4,0.5879992265637954,0.5806529408003291,0.6931053679650795,96.0,44.0,45.0,95.0,98.0
36,Sart3,11.0,41.0,20,7,13,0.35,0.65,0.8099470896571572,0.8155436829024574,0.6931053679650795,65.0,45.0,53.0,89.0,94.0
36,Sart3,12.0,42.0,30,20,10,0.6666666666666666,0.3333333333333333,0.557820903614202,0.593113967722748,0.6931053679650795,86.0,49.0,47.0,53.0,92.0
36,Sart3,13.0,43.0,40,9,31,0.225,0.775,0.9488162348221173,1.0621526516775912,0.6931053679650795,94.0,52.0,46.0,98.0,97.0
36,Sart3,14.0,44.0,30,9,21,0.3,0.7,0.7662511890502378,0.7996260603229418,0.6931053679650795,77.0,49.0,44.0,64.0,95.0
36,Sart3,15.0,45.0,40,17,23,0.425,0.575,0.7261240324931343,0.7743884244921484,0.6931053679650795,96.0,43.0,47.0,97.0,97.0
36,Sart4,1.0,46.0,20,12,8,0.6,0.4,0.5988378655328804,0.6038509722915969,0.6931053679650795,59.0,70.0,34.0,27.0,95.0
36,Sart4,2.0,47.0,40,29,11,0.725,0.275,0.6187907214773757,0.6165764029245275,0.6931053679650795,96.0,49.0,46.0,98.0,99.0
36,Sart4,3.0,48.0,20,10,10,0.5,0.5,0.6781969990422929,0.711572056913121,0.6931053679650795,6.0,26.0,70.0,34.0,84.0
36,Sart4,4.0,49.0,30,17,13,0.5666666666666667,0.43333333333333335,0.6457047761438488,0.6238796108677388,0.6931053679650795,73.0,49.0,50.0,80.0,80.0
36,Sart4,5.0,50.0,40,33,7,0.825,0.175,0.5505629540221801,0.5147435452726613,0.6931053679650795,53.0,49.0,51.0,12.0,97.0
36,Sart4,6.0,51.0,40,18,22,0.45,0.55,0.777410675131458,0.7682172089638916,0.6931053679650795,95.0,47.0,45.0,94.0,98.0
36,Sart4,7.0,52.0,20,12,8,0.6,0.4,0.5808417016982135,0.6033786925483271,0.6931053679650795,38.0,26.0,47.0,23.0,97.0
36,Sart4,8.0,53.0,20,13,7,0.65,0.35,0.5205994170717697,0.5142937615531891,0.6931053679650795,51.0,46.0,43.0,45.0,89.0
36,Sart4,9.0,54.0,20,7,13,0.35,0.65,0.9642378431198527,0.9274147067495943,0.6931053679650795,79.0,46.0,45.0,47.0,98.0
36,Sart4,10.0,55.0,40,19,21,0.475,0.525,0.7141010154509893,0.7304415830181251,0.6931053679650795,83.0,47.0,45.0,96.0,98.0
36,Sart4,11.0,56.0,30,17,13,0.5666666666666667,0.43333333333333335,0.5992154652923373,0.6219496197260302,0.6931053679650795,93.0,40.0,48.0,97.0,99.0
36,Sart4,12.0,57.0,30,30,0,1.0,0.0,0.4664402574441564,0.45481157181388077,0.6931053679650795,51.0,46.0,45.0,47.0,98.0
36,Sart4,13.0,58.0,30,12,18,0.4,0.6,0.9083398079262031,0.9171007714356679,0.6931053679650795,94.0,47.0,48.0,98.0,98.0
36,Sart4,14.0,59.0,40,24,16,0.6,0.4,0.6268715677563411,0.6027202008469551,0.6931053679650795,97.0,46.0,46.0,98.0,98.0
36,Sart4,15.0,60.0,30,23,7,0.7666666666666667,0.23333333333333334,0.5441865865171186,0.5017467605637783,0.6931053679650795,55.0,46.0,48.0,52.0,98.0
37,Sart1,1.0,1.0,40,36,4,0.9,0.1,0.455272420014229,0.4859224358518775,0.6873660570523135,99.0,51.0,47.0,100.0,99.0
37,Sart1,2.0,2.0,30,30,0,1.0,0.0,0.3269583288636269,0.36135583501219554,0.6873660570523135,100.0,51.0,47.0,77.0,99.0
37,Sart1,3.0,3.0,20,16,4,0.8,0.2,0.3906579216960407,0.4134084479688969,0.6873660570523135,49.0,85.0,49.0,50.0,98.0
37,Sart1,4.0,4.0,20,16,4,0.8,0.2,0.4935061049992689,0.5501786706564074,0.6873660570523135,35.0,91.0,73.0,31.0,82.0
37,Sart1,5.0,5.0,20,19,1,0.95,0.05,0.5597811385826893,0.5686588464657938,0.6873660570523135,33.0,48.0,85.0,34.0,49.0
37,Sart1,6.0,6.0,30,20,10,0.6666666666666666,0.3333333333333333,0.5169233534991879,0.5664885151614077,0.6873660570523135,86.0,71.0,67.0,77.0,99.0
37,Sart1,7.0,7.0,30,12,18,0.4,0.6,0.7870901780079358,0.793105655200785,0.6873660570523135,33.0,50.0,53.0,31.0,80.0
37,Sart1,8.0,8.0,40,30,10,0.75,0.25,0.5560674592725693,0.5587873335390043,0.6873660570523135,76.0,48.0,74.0,73.0,33.0
37,Sart1,9.0,9.0,20,19,1,0.95,0.05,0.3620295519554575,0.3917072237277579,0.6873660570523135,90.0,53.0,51.0,68.0,79.0
37,Sart1,10.0,10.0,30,22,8,0.7333333333333333,0.26666666666666666,0.571884982260117,0.5721586339959137,0.6873660570523135,49.0,47.0,68.0,27.0,49.0
37,Sart1,11.0,11.0,20,14,6,0.7,0.3,0.6150492087113377,0.5886030895156654,0.6873660570523135,49.0,52.0,79.0,33.0,68.0
37,Sart1,12.0,12.0,40,23,17,0.575,0.425,0.683260851547104,0.6500281271276307,0.6873660570523135,49.0,50.0,51.0,49.0,94.0
37,Sart1,13.0,13.0,30,25,5,0.8333333333333334,0.16666666666666666,0.4865466453991724,0.4817914213102465,0.6873660570523135,37.0,51.0,76.0,38.0,48.0
37,Sart1,14.0,14.0,40,15,25,0.375,0.625,0.8936512243383277,0.8821787614883693,0.6873660570523135,39.0,49.0,64.0,34.0,23.0
37,Sart1,15.0,15.0,40,23,17,0.575,0.425,0.6521489119557055,0.6664574134316504,0.6873660570523135,40.0,49.0,70.0,50.0,6.0
37,Sart2,1.0,16.0,40,22,18,0.55,0.45,0.6928068946423691,0.6774528978258461,0.6873660570523135,28.0,38.0,49.0,33.0,84.0
37,Sart2,2.0,17.0,30,21,9,0.7,0.3,0.6068144515000943,0.601350045499565,0.6873660570523135,33.0,29.0,49.0,30.0,35.0
37,Sart2,3.0,18.0,30,13,17,0.43333333333333335,0.5666666666666667,0.7178102100795268,0.7268155306450905,0.6873660570523135,29.0,29.0,61.0,29.0,87.0
37,Sart2,4.0,19.0,30,15,15,0.5,0.5,0.663107255556887,0.6665343027179175,0.6873660570523135,36.0,20.0,57.0,35.0,48.0
37,Sart2,5.0,20.0,20,14,6,0.7,0.3,0.5050585495396517,0.4988048005656075,0.6873660570523135,59.0,26.0,46.0,38.0,48.0
37,Sart2,6.0,21.0,40,28,12,0.7,0.3,0.6575976517073281,0.6407798253280127,0.6873660570523135,22.0,21.0,63.0,27.0,82.0
37,Sart2,7.0,22.0,20,10,10,0.5,0.5,0.6988893250565782,0.6741637443740045,0.6873660570523135,28.0,23.0,70.0,28.0,92.0
37,Sart2,8.0,23.0,20,5,15,0.25,0.75,1.1391694958133605,1.0628103914971272,0.6873660570523135,37.0,24.0,51.0,36.0,49.0
37,Sart2,9.0,24.0,40,25,15,0.625,0.375,0.6745075653612715,0.6838565623435231,0.6873660570523135,36.0,20.0,67.0,47.0,47.0
37,Sart2,10.0,25.0,40,27,13,0.675,0.325,0.6042038692819324,0.5939175619069726,0.6873660570523135,37.0,19.0,59.0,50.0,29.0
37,Sart2,11.0,26.0,40,19,21,0.475,0.525,0.7163904509456798,0.7322603413728727,0.6873660570523135,39.0,17.0,70.0,47.0,47.0
37,Sart2,12.0,27.0,30,1,29,0.03333333333333333,0.9666666666666667,1.9027826200060418,1.961355622660861,0.6873660570523135,36.0,21.0,61.0,48.0,45.0
37,Sart2,13.0,28.0,20,2,18,0.1,0.9,1.2061643787254146,1.239631922831871,0.6873660570523135,26.0,21.0,71.0,39.0,21.0
37,Sart2,14.0,29.0,20,1,19,0.05,0.95,1.3186228995568814,1.3453793379181436,0.6873660570523135,49.0,26.0,66.0,47.0,47.0
37,Sart2,15.0,30.0,30,9,21,0.3,0.7,0.8233422369962534,0.825064720893937,0.6873660570523135,37.0,19.0,60.0,30.0,75.0
37,Sart3,1.0,31.0,20,19,1,0.95,0.05,0.39617170899575105,0.42014423967805825,0.6873660570523135,71.0,51.0,48.0,69.0,90.0
37,Sart3,2.0,32.0,20,11,9,0.55,0.45,0.6396527933000449,0.695396102224028,0.6873660570523135,91.0,49.0,49.0,75.0,84.0
37,Sart3,3.0,33.0,30,15,15,0.5,0.5,0.6678190594284203,0.66201852999608,0.6873660570523135,50.0,49.0,50.0,50.0,93.0
37,Sart3,4.0,34.0,30,24,6,0.8,0.2,0.5437533002914264,0.5331965996169186,0.6873660570523135,31.0,36.0,50.0,65.0,48.0
37,Sart3,5.0,35.0,30,23,7,0.7666666666666667,0.23333333333333334,0.6541622228499693,0.6488350437261909,0.6873660570523135,29.0,77.0,27.0,18.0,79.0
37,Sart3,6.0,36.0,40,25,15,0.625,0.375,0.6204573094298965,0.6218782863337619,0.6873660570523135,48.0,51.0,50.0,41.0,50.0
37,Sart3,7.0,37.0,40,18,22,0.45,0.55,0.7652946578069131,0.7484160936380415,0.6873660570523135,47.0,48.0,49.0,49.0,88.0
37,Sart3,8.0,38.0,20,14,6,0.7,0.3,0.49983617525537444,0.593008070381255,0.6873660570523135,46.0,49.0,48.0,48.0,85.0
37,Sart3,9.0,39.0,40,23,17,0.575,0.425,0.6856414928840218,0.6714522986708517,0.6873660570523135,47.0,48.0,48.0,47.0,87.0
37,Sart3,10.0,40.0,20,2,18,0.1,0.9,1.077121385450974,1.174451185743161,0.6873660570523135,48.0,46.0,50.0,49.0,87.0
37,Sart3,11.0,41.0,20,3,17,0.15,0.85,0.7871163500802254,0.7620769001272496,0.6873660570523135,45.0,50.0,49.0,48.0,90.0
37,Sart3,12.0,42.0,30,7,23,0.23333333333333334,0.7666666666666667,0.9183468594068499,0.927368201370824,0.6873660570523135,37.0,49.0,48.0,59.0,87.0
37,Sart3,13.0,43.0,40,16,24,0.4,0.6,0.8109678319599842,0.7781663375764999,0.6873660570523135,35.0,48.0,49.0,69.0,18.0
37,Sart3,14.0,44.0,40,15,25,0.375,0.625,0.815105848794933,0.8338392824526135,0.6873660570523135,35.0,43.0,47.0,32.0,48.0
37,Sart3,15.0,45.0,30,7,23,0.23333333333333334,0.7666666666666667,1.185965022590271,1.1691676869210579,0.6873660570523135,29.0,51.0,34.0,28.0,6.0
37,Sart4,1.0,46.0,30,14,16,0.4666666666666667,0.5333333333333333,0.8987776270693032,0.9114861989594641,0.6873660570523135,64.0,47.0,49.0,89.0,47.0
37,Sart4,2.0,47.0,20,14,6,0.7,0.3,0.6052140194404713,0.5769394027375345,0.6873660570523135,77.0,47.0,48.0,47.0,21.0
37,Sart4,3.0,48.0,40,19,21,0.475,0.525,0.738123200090441,0.7528724645741833,0.6873660570523135,56.0,50.0,46.0,47.0,29.0
37,Sart4,4.0,49.0,40,23,17,0.575,0.425,0.8575895454602716,1.033769487191556,0.6873660570523135,34.0,49.0,64.0,48.0,46.0
37,Sart4,5.0,50.0,30,1,29,0.03333333333333333,0.9666666666666667,1.3035208175353699,1.2890533283171313,0.6873660570523135,41.0,47.0,48.0,35.0,27.0
37,Sart4,6.0,51.0,20,0,20,0.0,1.0,1.316425574475924,1.3044573178596504,0.6873660570523135,33.0,48.0,49.0,38.0,21.0
37,Sart4,7.0,52.0,30,3,27,0.1,0.9,1.229631163453719,1.2218072596719318,0.6873660570523135,35.0,49.0,46.0,40.0,18.0
37,Sart4,8.0,53.0,30,10,20,0.3333333333333333,0.6666666666666666,0.9003753697681145,0.8706825461947711,0.6873660570523135,29.0,49.0,28.0,32.0,17.0
