channel,mean_auc,auc_single,n_features,std_auc,perm_p,sig,fwer_threshold,dimension,pipeline,contrast
AF8,0.4993083011770107,0.5050077905393251,19,0.0070617899712489,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
AFz,0.4872997016701373,0.4909217700783342,23,0.0073603412957352,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
C1,0.5101472691205499,0.5158888333845272,23,0.007595755885408,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
C2,0.50270690046122,0.5089453738378328,23,0.0082795561767357,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
C3,0.5128054651201611,0.5048021856308772,19,0.0067815640472693,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
C4,0.5377334276292715,0.5461472625648943,19,0.0081123944700461,0.6487025948103793,False,0.5691089488581428,Self/Other,LOSO,Residualized
C5,0.5226615232549142,0.5152562169452709,19,0.0077908496011275,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
C6,0.5155707050864966,0.5025840058080226,19,0.0064838942183764,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
CP1,0.5181056106866365,0.5261824102486233,19,0.0081774652140734,0.9860279441117764,False,0.5691089488581428,Self/Other,LOSO,Residualized
CP2,0.5214308758528015,0.5180165056174937,19,0.0072290273607322,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
CP3,0.4865143776005494,0.4793743602504242,19,0.0088939794993271,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
CP4,0.5368911015716568,0.5424014359738526,19,0.0074755335757733,0.7325349301397206,False,0.5691089488581428,Self/Other,LOSO,Residualized
CP5,0.5048995847728279,0.5011914165044372,19,0.0090065231202242,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
CP6,0.4982536692185768,0.5054553061508341,19,0.0084035004663645,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
CPz,0.5035805038239809,0.5110614830686108,23,0.0081790035751296,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
Cz,0.5022466586228731,0.4956311150787482,23,0.0077229864463607,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
F1,0.5160169387004411,0.5140262801367007,23,0.0082091811501725,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
F2,0.4751875711447249,0.4742509974859341,23,0.0080459217693512,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
F3,0.5179614713637254,0.5125042855145595,23,0.0080032597103298,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
F4,0.4864689810614536,0.4872094568530122,23,0.0068051466891738,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
F5,0.4980771459484781,0.496758630180476,19,0.0078347408077851,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
F6,0.476155440730836,0.4816737260701431,19,0.009154158181507,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
F7,0.459851908762625,0.4657903800645028,19,0.0079276663678892,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
F8,0.5399679535618677,0.5321697941873622,19,0.0077089140090798,0.9600798403193612,False,0.5691089488581428,Self/Other,LOSO,Residualized
FC1,0.5045843127180438,0.5190047688554462,23,0.0077885490036132,0.998003992015968,False,0.5691089488581428,Self/Other,LOSO,Residualized
FC2,0.4903914092218989,0.4887161007695266,23,0.0088965620755467,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
FC3,0.5291772519507858,0.5111182542765986,19,0.0079228802230806,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
FC4,0.5004004291724433,0.5073006982730011,19,0.0063660237137071,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
FC5,0.510062866966271,0.5009030699855986,19,0.0061158410335223,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
FC6,0.5070676072011863,0.5221543468301131,19,0.0083697678087978,0.996007984031936,False,0.5691089488581428,Self/Other,LOSO,Residualized
FT10,0.4936735780501654,0.5022249263473494,19,0.0084420698194769,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
FT7,0.4910381807731117,0.4929084111320346,19,0.0078742121259397,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
FT8,0.4928871641041833,0.4969180081726272,19,0.0078826712563717,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
FT9,0.490692217611039,0.4895547456302522,19,0.0079205428225651,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
Fp1,0.5002156719688352,0.4809831431797553,19,0.0079259818742174,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
Fp2,0.4792079590383935,0.4928786229302692,19,0.0069332193512477,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
Fz,0.4903035002039935,0.4889130391732232,23,0.0086172772684323,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
Iz,0.5056918090650917,0.5116198322711072,19,0.0089001491492712,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
O1,0.4875713736794794,0.4832118157349577,19,0.0081821645604496,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
O2,0.4888249401312096,0.48394705066876,19,0.0074107311580619,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
Oz,0.5268734351955232,0.5297373101737837,19,0.0068685962229822,0.9780439121756488,False,0.5691089488581428,Self/Other,LOSO,Residualized
P1,0.5038290263250628,0.5115612896564898,31,0.009102297308703,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
P2,0.4719280126994811,0.4626057644008734,19,0.0080052753749218,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
P3,0.5431362632236191,0.5401418719632493,19,0.005955164528926,0.8003992015968064,False,0.5691089488581428,Self/Other,LOSO,Residualized
P4,0.516001945531812,0.5221992811459066,19,0.0070448516048921,0.996007984031936,False,0.5691089488581428,Self/Other,LOSO,Residualized
P5,0.5187419650876707,0.5152520663301888,19,0.0069563576216163,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
P6,0.5299687594268203,0.5117877266346316,19,0.0069136231947661,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
P7,0.4779628420752095,0.4754951828248532,19,0.0085291555050129,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
P8,0.5322806453073187,0.5374692567955024,19,0.0060061671269944,0.8882235528942116,False,0.5691089488581428,Self/Other,LOSO,Residualized
PO3,0.541058423164638,0.5352024306473189,19,0.0064231847690414,0.934131736526946,False,0.5691089488581428,Self/Other,LOSO,Residualized
PO4,0.5217821285480979,0.5277152713960332,19,0.006542582435794,0.9820359281437124,False,0.5691089488581428,Self/Other,LOSO,Residualized
PO7,0.5078695563826457,0.5037644335161188,19,0.007387854921671,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
PO8,0.5276390780185737,0.5219669289919602,19,0.006509010929594,0.996007984031936,False,0.5691089488581428,Self/Other,LOSO,Residualized
POz,0.4930457742852644,0.490069555585564,19,0.0073934101539922,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
Pz,0.5242808256820227,0.524821388138911,19,0.0080857720867186,0.9900199600798404,False,0.5691089488581428,Self/Other,LOSO,Residualized
T7,0.5187151630626434,0.5194609322190434,19,0.0070965240347215,0.998003992015968,False,0.5691089488581428,Self/Other,LOSO,Residualized
T8,0.5027304256799818,0.5128179953693615,19,0.0097777887655365,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
TP10,0.4718337128623734,0.4697743581723562,19,0.0083386977864489,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
TP7,0.4920495595854584,0.48985928493146,19,0.0070930970069891,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
TP8,0.4645325034753242,0.4732875006597594,19,0.0081620211554879,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
TP9,0.5148334390421515,0.5154578877827459,19,0.0072829117240169,1.0,False,0.5691089488581428,Self/Other,LOSO,Residualized
AF3,0.492793167200367,0.4854859857385968,19,0.0094764661452177,1.0,False,0.5835781236997244,Time,LOSO,Residualized
AF4,0.4284345275988653,0.4316730327930704,19,0.0104462750504625,1.0,False,0.5835781236997244,Time,LOSO,Residualized
AF7,0.5520904122281776,0.5536579216548572,19,0.0073563901221181,0.6986027944111777,False,0.5835781236997244,Time,LOSO,Residualized
AF8,0.5034780416062992,0.5006878814232596,19,0.0098328937890923,1.0,False,0.5835781236997244,Time,LOSO,Residualized
AFz,0.4767194994180601,0.4721822642739104,23,0.0098798688307217,1.0,False,0.5835781236997244,Time,LOSO,Residualized
C1,0.513875699167881,0.5164761982059471,23,0.0081863989043972,1.0,False,0.5835781236997244,Time,LOSO,Residualized
C2,0.4932827362336413,0.4911472614198684,23,0.0106029769960501,1.0,False,0.5835781236997244,Time,LOSO,Residualized
C3,0.4672256446862157,0.4756859664195,19,0.0095814327109395,1.0,False,0.5835781236997244,Time,LOSO,Residualized
C4,0.4930924083484407,0.5002932719221204,19,0.0088566542667719,1.0,False,0.5835781236997244,Time,LOSO,Residualized
C5,0.4649144988103623,0.4538976017558214,19,0.009177427429172,1.0,False,0.5835781236997244,Time,LOSO,Residualized
C6,0.5174316398423621,0.5104183562282877,19,0.0077726481622212,1.0,False,0.5835781236997244,Time,LOSO,Residualized
CP1,0.4885961289784755,0.4917253848928393,19,0.0095886269571783,1.0,False,0.5835781236997244,Time,LOSO,Residualized
CP2,0.4589560935732145,0.4650736669639206,19,0.0088666040871615,1.0,False,0.5835781236997244,Time,LOSO,Residualized
CP3,0.4894493956571453,0.49608286207546,19,0.0084579395597972,1.0,False,0.5835781236997244,Time,LOSO,Residualized
CP4,0.4521028939387734,0.4418435979098781,19,0.0098084939217936,1.0,False,0.5835781236997244,Time,LOSO,Residualized
CP5,0.5339715385457954,0.5477466376938218,19,0.0096658278997434,0.8403193612774451,False,0.5835781236997244,Time,LOSO,Residualized
CP6,0.4809589916710818,0.4832469351592476,19,0.0090994604723838,1.0,False,0.5835781236997244,Time,LOSO,Residualized
CPz,0.4715717453908895,0.4961484184282951,23,0.0095494267225791,1.0,False,0.5835781236997244,Time,LOSO,Residualized
Cz,0.4537407981771184,0.4552144746917328,23,0.0083037560876478,1.0,False,0.5835781236997244,Time,LOSO,Residualized
F1,0.5140999361955888,0.5048268700140944,23,0.0101078320128348,1.0,False,0.5835781236997244,Time,LOSO,Residualized
F2,0.5339050563278004,0.5457055866821984,23,0.0087125359294949,0.8862275449101796,False,0.5835781236997244,Time,LOSO,Residualized
F3,0.4905523080902224,0.4873459611346591,19,0.0086437128423934,1.0,False,0.5835781236997244,Time,LOSO,Residualized
F4,0.4722631180936706,0.4666828251716645,23,0.0101169952123845,1.0,False,0.5835781236997244,Time,LOSO,Residualized
F5,0.4752592211609247,0.4879624644090581,19,0.0091189438836173,1.0,False,0.5835781236997244,Time,LOSO,Residualized
F6,0.5162504956252516,0.5178383966583516,19,0.009649456743534,1.0,False,0.5835781236997244,Time,LOSO,Residualized
F7,0.4801652917486192,0.5033949946815662,19,0.0098858486037552,1.0,False,0.5835781236997244,Time,LOSO,Residualized
F8,0.5180236947411576,0.5226067186240617,19,0.0080654496296774,1.0,False,0.5835781236997244,Time,LOSO,Residualized
FC1,0.4861890704166695,0.476549260796113,23,0.0099555230587391,1.0,False,0.5835781236997244,Time,LOSO,Residualized
FC2,0.4870474316627824,0.4994069248788577,23,0.0106196626123704,1.0,False,0.5835781236997244,Time,LOSO,Residualized
FC3,0.4278682616385831,0.4105287907181971,19,0.010870066402004,1.0,False,0.5835781236997244,Time,LOSO,Residualized
FC4,0.5085352885788278,0.515176533679902,19,0.0088154227950196,1.0,False,0.5835781236997244,Time,LOSO,Residualized
FC5,0.5265980273520141,0.5225664402782225,19,0.0093901282663318,1.0,False,0.5835781236997244,Time,LOSO,Residualized
FC6,0.5388976918246189,0.5440989025057024,19,0.0082010176142079,0.9121756487025948,False,0.5835781236997244,Time,LOSO,Residualized
FT10,0.5128053273519914,0.5103249432300321,19,0.0098893517895581,1.0,False,0.5835781236997244,Time,LOSO,Residualized
FT7,0.5073600739334928,0.5206549044698731,19,0.010839050710279,1.0,False,0.5835781236997244,Time,LOSO,Residualized
FT8,0.5387687707224158,0.5369699485756243,19,0.0083335896403519,0.9720558882235528,False,0.5835781236997244,Time,LOSO,Residualized
FT9,0.482572999952283,0.4864494216922575,19,0.0080718759458404,1.0,False,0.5835781236997244,Time,LOSO,Residualized
Fp1,0.5159859389015465,0.5047604129924591,19,0.0092008387519788,1.0,False,0.5835781236997244,Time,LOSO,Residualized
Fp2,0.4700392817827731,0.4677371978648498,19,0.010496762684078,1.0,False,0.5835781236997244,Time,LOSO,Residualized
Fz,0.5032350338116562,0.4928520003293618,23,0.0085505192269231,1.0,False,0.5835781236997244,Time,LOSO,Residualized
Iz,0.4719193413012986,0.4741737611388295,19,0.010108588798834,1.0,False,0.5835781236997244,Time,LOSO,Residualized
O1,0.5180034718617517,0.5221099752450039,19,0.0079658157071219,1.0,False,0.5835781236997244,Time,LOSO,Residualized
O2,0.5140389411461155,0.5097957369337115,19,0.0072294834239387,1.0,False,0.5835781236997244,Time,LOSO,Residualized
Oz,0.5142824583351523,0.5207569981800984,19,0.0093145710879233,1.0,False,0.5835781236997244,Time,LOSO,Residualized
P1,0.4678213996611069,0.4434458487040562,31,0.0106640978004246,1.0,False,0.5835781236997244,Time,LOSO,Residualized
P2,0.5441085346829047,0.5527499789630238,19,0.0080293966255509,0.716566866267465,False,0.5835781236997244,Time,LOSO,Residualized
P3,0.5410211263306607,0.5368697519179404,19,0.0092004052414421,0.9720558882235528,False,0.5835781236997244,Time,LOSO,Residualized
P4,0.5010679569664023,0.50969932698155,19,0.0100476434169884,1.0,False,0.5835781236997244,Time,LOSO,Residualized
P5,0.5430347254703242,0.5546747055824419,19,0.0090975779079198,0.6746506986027944,False,0.5835781236997244,Time,LOSO,Residualized
P6,0.5144758190799105,0.5067385356923081,19,0.0078060025755942,1.0,False,0.5835781236997244,Time,LOSO,Residualized
P7,0.5434177887324146,0.5358385324623935,19,0.0083188696912802,0.9760479041916168,False,0.5835781236997244,Time,LOSO,Residualized
P8,0.4976357572133066,0.4934561136129128,19,0.0096055706610255,1.0,False,0.5835781236997244,Time,LOSO,Residualized
PO3,0.5091835182370177,0.5200038508443746,19,0.0093000837999749,1.0,False,0.5835781236997244,Time,LOSO,Residualized
PO4,0.5338223101697114,0.5160631266669303,19,0.0078368345211722,1.0,False,0.5835781236997244,Time,LOSO,Residualized
PO7,0.5317493671767444,0.5249222488367613,19,0.0084910827013714,0.996007984031936,False,0.5835781236997244,Time,LOSO,Residualized
PO8,0.5115757707065844,0.5023825366627593,19,0.008142503629768,1.0,False,0.5835781236997244,Time,LOSO,Residualized
POz,0.4974133465780054,0.5005925261971573,19,0.0099330353334721,1.0,False,0.5835781236997244,Time,LOSO,Residualized
Pz,0.4792215997721649,0.4747271928403512,19,0.0078846536231715,1.0,False,0.5835781236997244,Time,LOSO,Residualized
T7,0.5137752380008674,0.5064824992687453,19,0.0089471609047001,1.0,False,0.5835781236997244,Time,LOSO,Residualized
T8,0.4941212477983415,0.49991934194047,19,0.0084661083081062,1.0,False,0.5835781236997244,Time,LOSO,Residualized
TP10,0.4858633793840839,0.4875171352235551,19,0.0085067163608152,1.0,False,0.5835781236997244,Time,LOSO,Residualized
TP7,0.5243170380017665,0.530318554438916,19,0.008867908193484,0.9920159680638724,False,0.5835781236997244,Time,LOSO,Residualized
TP8,0.4603086816299369,0.4534480648045506,19,0.0093536066909569,1.0,False,0.5835781236997244,Time,LOSO,Residualized
TP9,0.5215388688677269,0.5199929481233806,19,0.0088713687074025,1.0,False,0.5835781236997244,Time,LOSO,Residualized
AF3,0.5179708361804203,0.5179049942627574,19,0.0092214638586684,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
AF4,0.5296451110299625,0.5329343184164552,19,0.0083913310926379,0.998003992015968,False,0.5907818642354432,Confidence,LOSO,Residualized
AF7,0.5256046146058866,0.5391194173582929,19,0.0104251392270872,0.9780439121756488,False,0.5907818642354432,Confidence,LOSO,Residualized
AF8,0.5438158270784946,0.55410369773015,19,0.008894366281389,0.7964071856287425,False,0.5907818642354432,Confidence,LOSO,Residualized
AFz,0.5449033697390945,0.5463963012881599,23,0.0083720981963377,0.9161676646706588,False,0.5907818642354432,Confidence,LOSO,Residualized
C1,0.5416431060173678,0.5466115908705139,23,0.0087326391721984,0.9141716566866268,False,0.5907818642354432,Confidence,LOSO,Residualized
C2,0.4893156294339599,0.492000747875188,23,0.0093932681801411,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
C3,0.5204068876368979,0.5179457739816072,19,0.0104522003854094,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
C4,0.4684395946849667,0.4815209865282505,19,0.0111066648031523,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
C5,0.5086383483279099,0.5004831462485432,19,0.0087916379634887,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
C6,0.5777525344862318,0.5861571481047192,19,0.008367950781974,0.0838323353293413,False,0.5907818642354432,Confidence,LOSO,Residualized
CP1,0.557778727413856,0.56258999272293,19,0.0077752941703631,0.5768463073852296,False,0.5907818642354432,Confidence,LOSO,Residualized
CP2,0.5469041531173772,0.5384742671047998,19,0.0088896601606297,0.9800399201596808,False,0.5907818642354432,Confidence,LOSO,Residualized
CP3,0.5377162443095163,0.5328752129723948,19,0.0083130123992808,0.998003992015968,False,0.5907818642354432,Confidence,LOSO,Residualized
CP4,0.5226022021816494,0.5190623387015348,19,0.0094767825879426,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
CP5,0.489648250845534,0.4875995829599702,19,0.0107938390300188,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
CP6,0.5389713344745418,0.5583891012240684,19,0.0113497669532218,0.6966067864271457,False,0.5907818642354432,Confidence,LOSO,Residualized
CPz,0.4688911158037758,0.4808090087184772,23,0.0106352606662801,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
Cz,0.512557067258493,0.5177644138579572,23,0.0080338245103691,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
F1,0.4952151530882001,0.5098173052880702,23,0.0093748630341827,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
F2,0.5473039033402702,0.5449633633899029,23,0.0088406656661752,0.942115768463074,False,0.5907818642354432,Confidence,LOSO,Residualized
F3,0.5245255941623947,0.5300776292529127,19,0.0088883140075836,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
F4,0.5379910507771546,0.5400168906630347,23,0.0088407048060375,0.9780439121756488,False,0.5907818642354432,Confidence,LOSO,Residualized
F5,0.4783187795600938,0.4796618989241521,19,0.0089405235656371,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
F6,0.5172492189580056,0.5142310929484573,19,0.0105749402910733,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
F7,0.4949682424114803,0.4978717107138223,19,0.0109710789559392,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
F8,0.5580714072543064,0.5558047226351532,19,0.009051677184326,0.7544910179640718,False,0.5907818642354432,Confidence,LOSO,Residualized
FC1,0.5599375094073968,0.5563404005134124,23,0.0087524232392683,0.7425149700598802,False,0.5907818642354432,Confidence,LOSO,Residualized
FC2,0.520321149232896,0.5167090924294637,23,0.0107079953915194,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
FC3,0.5066480440526026,0.5124189900660943,19,0.0086653310236016,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
FC4,0.5069852393551146,0.4912123137844693,19,0.0085895885940872,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
FC5,0.4744358893546883,0.4793537469340173,19,0.0086998939909181,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
FC6,0.4716152442473664,0.4774791339135712,19,0.0115202694529015,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
FT10,0.5386417877118994,0.517221024410887,19,0.0088348044486167,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
FT7,0.4560203006075614,0.4314067039703453,19,0.0106084081309189,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
FT8,0.4871046488752422,0.4804058187763742,19,0.0113318521519706,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
FT9,0.5190782596320742,0.5135050477077886,19,0.0108793404365365,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
Fp1,0.5319853939779613,0.5366390388380717,19,0.0084104015127441,0.9880239520958084,False,0.5907818642354432,Confidence,LOSO,Residualized
Fp2,0.4990405445925009,0.5106070321827113,19,0.0085846059389926,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
Fz,0.5362077150477839,0.5272353635168534,23,0.008848494433831,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
Iz,0.446763672410198,0.441548246925614,19,0.009049987741747,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
O1,0.5483450726321423,0.5507668339627486,19,0.0089674085189057,0.8702594810379242,False,0.5907818642354432,Confidence,LOSO,Residualized
O2,0.5141053531907862,0.5058577530240449,19,0.0078260237252276,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
Oz,0.5393154739014402,0.5357661289576541,19,0.0096035401922567,0.9920159680638724,False,0.5907818642354432,Confidence,LOSO,Residualized
P1,0.5008240888097817,0.501267943353636,31,0.0094070963201461,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
P2,0.5133588107115533,0.5123225348960111,19,0.0088827162074207,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
P3,0.5564438711442936,0.5626131630296657,19,0.00918138456997,0.5748502994011976,False,0.5907818642354432,Confidence,LOSO,Residualized
P4,0.5134203757724755,0.5066261646483827,19,0.007672393571671,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
P5,0.5022437766580216,0.4979398457716535,19,0.0081048265548019,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
P6,0.5419364078799487,0.5290352812162334,19,0.0087547726183171,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
P7,0.5195648635368179,0.518535411445049,19,0.009109738084259,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
P8,0.5460476618550618,0.5321628578663621,19,0.0087897189072202,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
PO3,0.4945870066962066,0.4978879623543472,19,0.0102247102000279,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
PO4,0.5460499449504186,0.5308679213920369,19,0.0078540009579582,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
PO7,0.4878540183382438,0.4790628219612783,19,0.0095483987443978,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
PO8,0.532713029734199,0.5333334343021539,19,0.0086176846888733,0.996007984031936,False,0.5907818642354432,Confidence,LOSO,Residualized
POz,0.530998178580279,0.5129613769407567,19,0.0092018406995042,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
Pz,0.526946913572118,0.5345283684468359,19,0.0085362266280538,0.996007984031936,False,0.5907818642354432,Confidence,LOSO,Residualized
T7,0.4835170142578846,0.4885952044862858,19,0.0093283765701867,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
T8,0.5455534692662899,0.5366235833319113,19,0.0080434560565556,0.9880239520958084,False,0.5907818642354432,Confidence,LOSO,Residualized
TP10,0.562988656517433,0.5581271232953602,19,0.0109313302957381,0.7045908183632734,False,0.5907818642354432,Confidence,LOSO,Residualized
TP7,0.4805671112687131,0.4727072753430799,19,0.01043617809568,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
TP8,0.5251569967211334,0.5132134741167231,19,0.0100787800257059,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
TP9,0.5237862360461577,0.517285917100427,19,0.0092662039448863,1.0,False,0.5907818642354432,Confidence,LOSO,Residualized
