pipeline,dimension,series,auc
ws,On/Off-Task,Full_Shuffled,0.478419540229885
ws,On/Off-Task,Full_Shuffled,0.5178026819923371
ws,On/Off-Task,Full_Shuffled,0.4797605363984674
ws,On/Off-Task,Full_Shuffled,0.4371072796934866
ws,On/Off-Task,Full_Shuffled,0.5170134099616859
ws,On/Off-Task,Full_Shuffled,0.4977892720306514
ws,On/Off-Task,Full_Shuffled,0.4959386973180077
ws,On/Off-Task,Full_Shuffled,0.5283026819923372
ws,On/Off-Task,Full_Shuffled,0.5171647509578544
ws,On/Off-Task,Full_Shuffled,0.5202911877394636
ws,On/Off-Task,Full_Shuffled,0.4963122605363984
ws,On/Off-Task,Full_Shuffled,0.5126934865900383
ws,On/Off-Task,Full_Shuffled,0.5091743295019157
ws,On/Off-Task,Full_Shuffled,0.4847049808429118
ws,On/Off-Task,Full_Shuffled,0.4810172413793103
ws,On/Off-Task,Full_Shuffled,0.4539655172413793
ws,On/Off-Task,Full_Shuffled,0.513419540229885
ws,On/Off-Task,Full_Shuffled,0.5041034482758622
ws,On/Off-Task,Full_Shuffled,0.5122107279693485
ws,On/Off-Task,Full_Shuffled,0.5232528735632184
ws,On/Off-Task,Full_Shuffled,0.4518333333333333
ws,On/Off-Task,Full_Shuffled,0.495139846743295
ws,On/Off-Task,Full_Shuffled,0.5537701149425287
ws,On/Off-Task,Full_Shuffled,0.509984674329502
ws,On/Off-Task,Full_Shuffled,0.4553409961685823
ws,On/Off-Task,Full_Shuffled,0.5016360153256705
ws,On/Off-Task,Full_Shuffled,0.4675095785440612
ws,On/Off-Task,Full_Shuffled,0.5200057471264368
ws,On/Off-Task,Full_Shuffled,0.498802681992337
ws,On/Off-Task,Full_Shuffled,0.5413199233716476
ws,On/Off-Task,Full_Shuffled,0.5051992337164752
ws,On/Off-Task,Full_Shuffled,0.477492337164751
ws,On/Off-Task,Full_Shuffled,0.5127681992337166
ws,On/Off-Task,Full_Shuffled,0.4767241379310344
ws,On/Off-Task,Full_Shuffled,0.5063065134099617
ws,On/Off-Task,Full_Shuffled,0.5206264367816091
ws,On/Off-Task,Full_Shuffled,0.5094521072796935
ws,On/Off-Task,Full_Shuffled,0.5264099616858238
ws,On/Off-Task,Full_Shuffled,0.5080862068965517
ws,On/Off-Task,Full_Shuffled,0.5022758620689655
ws,On/Off-Task,Full_Shuffled,0.5269444444444444
ws,On/Off-Task,Full_Shuffled,0.4616532567049808
ws,On/Off-Task,Full_Shuffled,0.4410459770114942
ws,On/Off-Task,Full_Shuffled,0.4941551724137931
ws,On/Off-Task,Full_Shuffled,0.4980172413793103
ws,On/Off-Task,Full_Shuffled,0.5001973180076629
ws,On/Off-Task,Full_Shuffled,0.4625498084291188
ws,On/Off-Task,Full_Shuffled,0.4767911877394636
ws,On/Off-Task,Full_Shuffled,0.5052950191570883
ws,On/Off-Task,Full_Shuffled,0.4786245210727969
ws,On/Off-Task,Full_Shuffled,0.5202318007662835
ws,On/Off-Task,Full_Shuffled,0.5062241379310344
ws,On/Off-Task,Full_Shuffled,0.4921858237547892
ws,On/Off-Task,Full_Shuffled,0.4772892720306512
ws,On/Off-Task,Full_Shuffled,0.5091513409961687
ws,On/Off-Task,Full_Shuffled,0.5123908045977011
ws,On/Off-Task,Full_Shuffled,0.5132528735632185
ws,On/Off-Task,Full_Shuffled,0.481235632183908
ws,On/Off-Task,Full_Shuffled,0.5033045977011494
ws,On/Off-Task,Full_Shuffled,0.5054750957854406
ws,On/Off-Task,Full_Shuffled,0.4908390804597701
ws,On/Off-Task,Full_Shuffled,0.5335057471264368
ws,On/Off-Task,Full_Shuffled,0.5002911877394636
ws,On/Off-Task,Full_Shuffled,0.5169233716475096
ws,On/Off-Task,Full_Shuffled,0.5130651340996168
ws,On/Off-Task,Full_Shuffled,0.4969233716475095
ws,On/Off-Task,Full_Shuffled,0.4715498084291187
ws,On/Off-Task,Full_Shuffled,0.4904022988505747
ws,On/Off-Task,Full_Shuffled,0.5039578544061303
ws,On/Off-Task,Full_Shuffled,0.4749731800766283
ws,On/Off-Task,Full_Shuffled,0.4951053639846743
ws,On/Off-Task,Full_Shuffled,0.5144616858237548
ws,On/Off-Task,Full_Shuffled,0.4974846743295019
ws,On/Off-Task,Full_Shuffled,0.4899731800766283
ws,On/Off-Task,Full_Shuffled,0.543344827586207
ws,On/Off-Task,Full_Shuffled,0.479007662835249
ws,On/Off-Task,Full_Shuffled,0.4592068965517241
ws,On/Off-Task,Full_Shuffled,0.5064406130268199
ws,On/Off-Task,Full_Shuffled,0.4560613026819923
ws,On/Off-Task,Full_Shuffled,0.5018793103448276
ws,On/Off-Task,Full_Shuffled,0.4933045977011494
ws,On/Off-Task,Full_Shuffled,0.5221896551724138
ws,On/Off-Task,Full_Shuffled,0.5128141762452108
ws,On/Off-Task,Full_Shuffled,0.5052854406130269
ws,On/Off-Task,Full_Shuffled,0.5254406130268199
ws,On/Off-Task,Full_Shuffled,0.514727969348659
ws,On/Off-Task,Full_Shuffled,0.4750498084291187
ws,On/Off-Task,Full_Shuffled,0.4949731800766284
ws,On/Off-Task,Full_Shuffled,0.5086513409961686
ws,On/Off-Task,Full_Shuffled,0.4889942528735632
ws,On/Off-Task,Full_Shuffled,0.4614636015325671
ws,On/Off-Task,Full_Shuffled,0.5140249042145593
ws,On/Off-Task,Full_Shuffled,0.4982011494252873
ws,On/Off-Task,Full_Shuffled,0.4533122605363984
ws,On/Off-Task,Full_Shuffled,0.4803716475095785
ws,On/Off-Task,Full_Shuffled,0.5316149425287356
ws,On/Off-Task,Full_Shuffled,0.5066091954022989
ws,On/Off-Task,Full_Shuffled,0.4936130268199233
ws,On/Off-Task,Full_Shuffled,0.4833888888888889
ws,On/Off-Task,Full_Shuffled,0.4615900383141762
ws,On/Off-Task,Full_Shuffled,0.4860823754789272
ws,On/Off-Task,Full_Shuffled,0.4748639846743295
ws,On/Off-Task,Full_Shuffled,0.4633218390804597
ws,On/Off-Task,Full_Shuffled,0.4703563218390804
ws,On/Off-Task,Full_Shuffled,0.5253199233716475
ws,On/Off-Task,Residualized_True,0.6173316993464052
ws,On/Off-Task,Residualized_True,0.6066094771241829
ws,On/Off-Task,Residualized_True,0.5946813725490195
ws,On/Off-Task,Residualized_True,0.6168986928104575
ws,On/Off-Task,Residualized_True,0.6308316993464054
ws,On/Off-Task,Residualized_True,0.6166372549019608
ws,On/Off-Task,Residualized_True,0.6023839869281046
ws,On/Off-Task,Residualized_True,0.6448594771241831
ws,On/Off-Task,Residualized_True,0.6124444444444445
ws,On/Off-Task,Residualized_True,0.5944869281045753
ws,On/Off-Task,Residualized_True,0.6079183006535949
ws,On/Off-Task,Residualized_True,0.607359477124183
ws,On/Off-Task,Residualized_True,0.6264607843137256
ws,On/Off-Task,Residualized_True,0.6058790849673202
ws,On/Off-Task,Residualized_True,0.6017009803921569
ws,On/Off-Task,Residualized_True,0.6191209150326797
ws,On/Off-Task,Residualized_True,0.6029281045751635
ws,On/Off-Task,Residualized_True,0.6223545751633988
ws,On/Off-Task,Residualized_True,0.5995866013071895
ws,On/Off-Task,Residualized_True,0.6199738562091504
ws,On/Off-Task,Residualized_True,0.6084264705882353
ws,On/Off-Task,Residualized_True,0.6269428104575164
ws,On/Off-Task,Residualized_True,0.6071617647058823
ws,On/Off-Task,Residualized_True,0.5974967320261438
ws,On/Off-Task,Residualized_True,0.6028643790849674
ws,On/Off-Task,Residualized_True,0.6184575163398692
ws,On/Off-Task,Residualized_True,0.6198643790849673
ws,On/Off-Task,Residualized_True,0.5889460784313725
ws,On/Off-Task,Residualized_True,0.6104934640522874
ws,On/Off-Task,Residualized_True,0.6350212418300654
ws,On/Off-Task,Residualized_True,0.5931437908496732
ws,On/Off-Task,Residualized_True,0.6101650326797387
ws,On/Off-Task,Residualized_True,0.6079362745098039
ws,On/Off-Task,Residualized_True,0.6064607843137255
ws,On/Off-Task,Residualized_True,0.6267630718954248
ws,On/Off-Task,Residualized_True,0.59575
ws,On/Off-Task,Residualized_True,0.6216454248366013
ws,On/Off-Task,Residualized_True,0.6034003267973856
ws,On/Off-Task,Residualized_True,0.6250947712418301
ws,On/Off-Task,Residualized_True,0.6213578431372548
ws,On/Off-Task,Residualized_True,0.6403611111111112
ws,On/Off-Task,Residualized_True,0.6131258169934641
ws,On/Off-Task,Residualized_True,0.6352205882352943
ws,On/Off-Task,Residualized_True,0.5915098039215687
ws,On/Off-Task,Residualized_True,0.6149428104575163
ws,On/Off-Task,Residualized_True,0.617861111111111
ws,On/Off-Task,Residualized_True,0.6063480392156864
ws,On/Off-Task,Residualized_True,0.6292679738562093
ws,On/Off-Task,Residualized_True,0.6065392156862744
ws,On/Off-Task,Residualized_True,0.6021977124183007
ws,On/Off-Task,Residualized_True,0.6107908496732026
ws,On/Off-Task,Residualized_True,0.5990571895424838
ws,On/Off-Task,Residualized_True,0.634516339869281
ws,On/Off-Task,Residualized_True,0.6266437908496731
ws,On/Off-Task,Residualized_True,0.5984885620915033
ws,On/Off-Task,Residualized_True,0.6175114379084967
ws,On/Off-Task,Residualized_True,0.6432859477124183
ws,On/Off-Task,Residualized_True,0.6217794117647059
ws,On/Off-Task,Residualized_True,0.5944950980392156
ws,On/Off-Task,Residualized_True,0.6187287581699347
ws,On/Off-Task,Residualized_True,0.6187598039215686
ws,On/Off-Task,Residualized_True,0.6134428104575164
ws,On/Off-Task,Residualized_True,0.6117320261437909
ws,On/Off-Task,Residualized_True,0.609421568627451
ws,On/Off-Task,Residualized_True,0.6161307189542483
ws,On/Off-Task,Residualized_True,0.6190964052287581
ws,On/Off-Task,Residualized_True,0.6104754901960785
ws,On/Off-Task,Residualized_True,0.608313725490196
ws,On/Off-Task,Residualized_True,0.6175751633986928
ws,On/Off-Task,Residualized_True,0.6223986928104575
ws,On/Off-Task,Residualized_True,0.620970588235294
ws,On/Off-Task,Residualized_True,0.623547385620915
ws,On/Off-Task,Residualized_True,0.5977336601307189
ws,On/Off-Task,Residualized_True,0.6215735294117648
ws,On/Off-Task,Residualized_True,0.6090849673202614
ws,On/Off-Task,Residualized_True,0.6295147058823529
ws,On/Off-Task,Residualized_True,0.5992467320261439
ws,On/Off-Task,Residualized_True,0.6008823529411764
ws,On/Off-Task,Residualized_True,0.6125490196078431
ws,On/Off-Task,Residualized_True,0.6200261437908496
ws,On/Off-Task,Residualized_True,0.6188267973856209
ws,On/Off-Task,Residualized_True,0.6233137254901961
ws,On/Off-Task,Residualized_True,0.6023153594771242
ws,On/Off-Task,Residualized_True,0.6168055555555556
ws,On/Off-Task,Residualized_True,0.61290522875817
ws,On/Off-Task,Residualized_True,0.6125931372549018
ws,On/Off-Task,Residualized_True,0.6132418300653595
ws,On/Off-Task,Residualized_True,0.5949803921568627
ws,On/Off-Task,Residualized_True,0.5853970588235294
ws,On/Off-Task,Residualized_True,0.6342957516339869
ws,On/Off-Task,Residualized_True,0.6198202614379086
ws,On/Off-Task,Residualized_True,0.6210506535947713
ws,On/Off-Task,Residualized_True,0.6089803921568627
ws,On/Off-Task,Residualized_True,0.6167107843137255
ws,On/Off-Task,Residualized_True,0.6143284313725489
ws,On/Off-Task,Residualized_True,0.6137254901960785
ws,On/Off-Task,Residualized_True,0.6172794117647059
ws,On/Off-Task,Residualized_True,0.6313496732026146
ws,On/Off-Task,Residualized_True,0.6340326797385621
ws,On/Off-Task,Residualized_True,0.6363088235294119
ws,On/Off-Task,Residualized_Shuffled,0.5556584967320263
ws,On/Off-Task,Residualized_Shuffled,0.5145163398692811
ws,On/Off-Task,Residualized_Shuffled,0.4938218954248367
ws,On/Off-Task,Residualized_Shuffled,0.4569035947712418
ws,On/Off-Task,Residualized_Shuffled,0.4923529411764706
ws,On/Off-Task,Residualized_Shuffled,0.5090555555555555
ws,On/Off-Task,Residualized_Shuffled,0.4884199346405228
ws,On/Off-Task,Residualized_Shuffled,0.5206830065359478
ws,On/Off-Task,Residualized_Shuffled,0.5112598039215686
ws,On/Off-Task,Residualized_Shuffled,0.4782614379084967
ws,On/Off-Task,Residualized_Shuffled,0.5484150326797386
ws,On/Off-Task,Residualized_Shuffled,0.4978578431372549
ws,On/Off-Task,Residualized_Shuffled,0.4849084967320261
ws,On/Off-Task,Residualized_Shuffled,0.5114526143790851
ws,On/Off-Task,Residualized_Shuffled,0.4738888888888889
ws,On/Off-Task,Residualized_Shuffled,0.4873104575163398
ws,On/Off-Task,Residualized_Shuffled,0.4731519607843137
ws,On/Off-Task,Residualized_Shuffled,0.5115718954248366
ws,On/Off-Task,Residualized_Shuffled,0.4863088235294118
ws,On/Off-Task,Residualized_Shuffled,0.5216960784313726
ws,On/Off-Task,Residualized_Shuffled,0.544142156862745
ws,On/Off-Task,Residualized_Shuffled,0.5053986928104576
ws,On/Off-Task,Residualized_Shuffled,0.4902728758169935
ws,On/Off-Task,Residualized_Shuffled,0.4948970588235294
ws,On/Off-Task,Residualized_Shuffled,0.4827549019607843
ws,On/Off-Task,Residualized_Shuffled,0.4833169934640522
ws,On/Off-Task,Residualized_Shuffled,0.4981666666666667
ws,On/Off-Task,Residualized_Shuffled,0.5057287581699346
ws,On/Off-Task,Residualized_Shuffled,0.5421944444444445
ws,On/Off-Task,Residualized_Shuffled,0.4890588235294116
ws,On/Off-Task,Residualized_Shuffled,0.5223839869281046
ws,On/Off-Task,Residualized_Shuffled,0.4298790849673203
ws,On/Off-Task,Residualized_Shuffled,0.5261078431372549
ws,On/Off-Task,Residualized_Shuffled,0.5035555555555555
ws,On/Off-Task,Residualized_Shuffled,0.4761650326797386
ws,On/Off-Task,Residualized_Shuffled,0.5283692810457518
ws,On/Off-Task,Residualized_Shuffled,0.5305
ws,On/Off-Task,Residualized_Shuffled,0.4897434640522876
ws,On/Off-Task,Residualized_Shuffled,0.5096127450980393
ws,On/Off-Task,Residualized_Shuffled,0.5237075163398694
ws,On/Off-Task,Residualized_Shuffled,0.4893627450980392
ws,On/Off-Task,Residualized_Shuffled,0.5319248366013072
ws,On/Off-Task,Residualized_Shuffled,0.4919771241830066
ws,On/Off-Task,Residualized_Shuffled,0.5163349673202614
ws,On/Off-Task,Residualized_Shuffled,0.5566879084967321
ws,On/Off-Task,Residualized_Shuffled,0.5230980392156863
ws,On/Off-Task,Residualized_Shuffled,0.4913071895424836
ws,On/Off-Task,Residualized_Shuffled,0.5165032679738563
ws,On/Off-Task,Residualized_Shuffled,0.504501633986928
ws,On/Off-Task,Residualized_Shuffled,0.479233660130719
ws,On/Off-Task,Residualized_Shuffled,0.4892908496732026
ws,On/Off-Task,Residualized_Shuffled,0.4746160130718954
ws,On/Off-Task,Residualized_Shuffled,0.5219918300653594
ws,On/Off-Task,Residualized_Shuffled,0.467485294117647
ws,On/Off-Task,Residualized_Shuffled,0.5026176470588236
ws,On/Off-Task,Residualized_Shuffled,0.4837271241830065
ws,On/Off-Task,Residualized_Shuffled,0.5272794117647059
ws,On/Off-Task,Residualized_Shuffled,0.4999035947712418
ws,On/Off-Task,Residualized_Shuffled,0.5168774509803922
ws,On/Off-Task,Residualized_Shuffled,0.4774983660130719
ws,On/Off-Task,Residualized_Shuffled,0.486625816993464
ws,On/Off-Task,Residualized_Shuffled,0.5305816993464053
ws,On/Off-Task,Residualized_Shuffled,0.4546045751633987
ws,On/Off-Task,Residualized_Shuffled,0.5160277777777778
ws,On/Off-Task,Residualized_Shuffled,0.5275604575163398
ws,On/Off-Task,Residualized_Shuffled,0.470640522875817
ws,On/Off-Task,Residualized_Shuffled,0.5109346405228757
ws,On/Off-Task,Residualized_Shuffled,0.4502058823529412
ws,On/Off-Task,Residualized_Shuffled,0.4834166666666666
ws,On/Off-Task,Residualized_Shuffled,0.4581339869281046
ws,On/Off-Task,Residualized_Shuffled,0.5016781045751635
ws,On/Off-Task,Residualized_Shuffled,0.4896241830065359
ws,On/Off-Task,Residualized_Shuffled,0.4729771241830066
ws,On/Off-Task,Residualized_Shuffled,0.4844705882352941
ws,On/Off-Task,Residualized_Shuffled,0.5171176470588236
ws,On/Off-Task,Residualized_Shuffled,0.5397908496732027
ws,On/Off-Task,Residualized_Shuffled,0.4918480392156863
ws,On/Off-Task,Residualized_Shuffled,0.5176160130718953
ws,On/Off-Task,Residualized_Shuffled,0.5220261437908497
ws,On/Off-Task,Residualized_Shuffled,0.4765964052287581
ws,On/Off-Task,Residualized_Shuffled,0.5264607843137256
ws,On/Off-Task,Residualized_Shuffled,0.494218954248366
ws,On/Off-Task,Residualized_Shuffled,0.5374019607843138
ws,On/Off-Task,Residualized_Shuffled,0.5472058823529411
ws,On/Off-Task,Residualized_Shuffled,0.5144509803921569
ws,On/Off-Task,Residualized_Shuffled,0.5211895424836602
ws,On/Off-Task,Residualized_Shuffled,0.5049885620915033
ws,On/Off-Task,Residualized_Shuffled,0.4427908496732026
ws,On/Off-Task,Residualized_Shuffled,0.5065833333333334
ws,On/Off-Task,Residualized_Shuffled,0.5162581699346406
ws,On/Off-Task,Residualized_Shuffled,0.5292434640522875
ws,On/Off-Task,Residualized_Shuffled,0.5533153594771242
ws,On/Off-Task,Residualized_Shuffled,0.4902630718954248
ws,On/Off-Task,Residualized_Shuffled,0.5479738562091502
ws,On/Off-Task,Residualized_Shuffled,0.4662091503267974
ws,On/Off-Task,Residualized_Shuffled,0.4837892156862745
ws,On/Off-Task,Residualized_Shuffled,0.4879607843137254
ws,On/Off-Task,Residualized_Shuffled,0.5302777777777777
ws,On/Off-Task,Residualized_Shuffled,0.4879183006535946
ws,On/Off-Task,Residualized_Shuffled,0.5285735294117648
ws,On/Off-Task,Residualized_Shuffled,0.4821846405228758
ws,On/Off-Task,Residualized_Shuffled,0.5243513071895425
ws,On/Off-Task,Residualized_Shuffled,0.4737859477124183
ws,On/Off-Task,Residualized_Shuffled,0.5237271241830066
ws,On/Off-Task,Residualized_Shuffled,0.5067401960784315
ws,On/Off-Task,Residualized_Shuffled,0.4779117647058824
ws,On/Off-Task,Residualized_Shuffled,0.5120228758169936
ws,On/Off-Task,Residualized_Shuffled,0.4478349673202614
ws,On/Off-Task,Residualized_Shuffled,0.522062091503268
ws,On/Off-Task,Residualized_Shuffled,0.5189101307189543
ws,On/Off-Task,Residualized_Shuffled,0.5020081699346405
ws,On/Off-Task,Residualized_Shuffled,0.5011111111111112
ws,On/Off-Task,Residualized_Shuffled,0.5282875816993464
ws,On/Off-Task,Residualized_Shuffled,0.5525408496732026
ws,On/Off-Task,Residualized_Shuffled,0.4753725490196078
ws,On/Off-Task,Residualized_Shuffled,0.5185032679738563
ws,On/Off-Task,Residualized_Shuffled,0.5143088235294119
ws,On/Off-Task,Residualized_Shuffled,0.5100490196078432
ws,On/Off-Task,Residualized_Shuffled,0.4900261437908496
ws,On/Off-Task,Residualized_Shuffled,0.54043954248366
ws,On/Off-Task,Residualized_Shuffled,0.5268316993464053
ws,On/Off-Task,Residualized_Shuffled,0.482485294117647
ws,On/Off-Task,Residualized_Shuffled,0.4613006535947712
ws,On/Off-Task,Residualized_Shuffled,0.5065
ws,On/Off-Task,Residualized_Shuffled,0.533640522875817
ws,On/Off-Task,Residualized_Shuffled,0.5022924836601307
ws,On/Off-Task,Residualized_Shuffled,0.4637222222222221
ws,On/Off-Task,Residualized_Shuffled,0.5175996732026146
ws,On/Off-Task,Residualized_Shuffled,0.5097761437908497
ws,On/Off-Task,Residualized_Shuffled,0.4979019607843137
ws,On/Off-Task,Residualized_Shuffled,0.4739166666666666
ws,On/Off-Task,Residualized_Shuffled,0.516313725490196
ws,On/Off-Task,Residualized_Shuffled,0.4443169934640523
ws,On/Off-Task,Residualized_Shuffled,0.4997990196078432
ws,On/Off-Task,Residualized_Shuffled,0.5395261437908496
ws,On/Off-Task,Residualized_Shuffled,0.5151503267973857
ws,On/Off-Task,Residualized_Shuffled,0.5233071895424836
ws,On/Off-Task,Residualized_Shuffled,0.4989313725490196
ws,On/Off-Task,Residualized_Shuffled,0.4977009803921568
ws,On/Off-Task,Residualized_Shuffled,0.494062091503268
ws,On/Off-Task,Residualized_Shuffled,0.5308316993464052
ws,On/Off-Task,Residualized_Shuffled,0.4898660130718954
ws,On/Off-Task,Residualized_Shuffled,0.518076797385621
ws,On/Off-Task,Residualized_Shuffled,0.5203055555555556
ws,On/Off-Task,Residualized_Shuffled,0.4651127450980392
ws,On/Off-Task,Residualized_Shuffled,0.5071372549019607
ws,On/Off-Task,Residualized_Shuffled,0.5101486928104576
ws,On/Off-Task,Residualized_Shuffled,0.5029199346405229
ws,On/Off-Task,Residualized_Shuffled,0.4832598039215686
ws,On/Off-Task,Residualized_Shuffled,0.5047761437908497
ws,On/Off-Task,Residualized_Shuffled,0.5148235294117648
ws,On/Off-Task,Residualized_Shuffled,0.4679885620915033
ws,On/Off-Task,Residualized_Shuffled,0.5452254901960785
ws,On/Off-Task,Residualized_Shuffled,0.4761552287581698
ws,On/Off-Task,Residualized_Shuffled,0.4979346405228759
ws,On/Off-Task,Residualized_Shuffled,0.4579330065359477
ws,On/Off-Task,Residualized_Shuffled,0.5110555555555556
ws,On/Off-Task,Residualized_Shuffled,0.4840196078431372
ws,On/Off-Task,Residualized_Shuffled,0.5258496732026144
ws,On/Off-Task,Residualized_Shuffled,0.5012467320261438
ws,On/Off-Task,Residualized_Shuffled,0.455514705882353
ws,On/Off-Task,Residualized_Shuffled,0.4838415032679738
ws,On/Off-Task,Residualized_Shuffled,0.488985294117647
ws,On/Off-Task,Residualized_Shuffled,0.4813660130718954
ws,On/Off-Task,Residualized_Shuffled,0.47575
ws,On/Off-Task,Residualized_Shuffled,0.4688937908496731
ws,On/Off-Task,Residualized_Shuffled,0.4869787581699346
ws,On/Off-Task,Residualized_Shuffled,0.4693316993464052
ws,On/Off-Task,Residualized_Shuffled,0.4979248366013072
ws,On/Off-Task,Residualized_Shuffled,0.4954869281045751
ws,On/Off-Task,Residualized_Shuffled,0.4912205882352942
ws,On/Off-Task,Residualized_Shuffled,0.5059493464052287
ws,On/Off-Task,Residualized_Shuffled,0.4768415032679738
ws,On/Off-Task,Residualized_Shuffled,0.4723611111111111
ws,On/Off-Task,Residualized_Shuffled,0.5446503267973857
ws,On/Off-Task,Residualized_Shuffled,0.4822091503267973
ws,On/Off-Task,Residualized_Shuffled,0.4866568627450979
ws,On/Off-Task,Residualized_Shuffled,0.477452614379085
ws,On/Off-Task,Residualized_Shuffled,0.4514199346405229
ws,On/Off-Task,Residualized_Shuffled,0.5147663398692811
ws,On/Off-Task,Residualized_Shuffled,0.4561895424836601
ws,On/Off-Task,Residualized_Shuffled,0.5160081699346406
ws,On/Off-Task,Residualized_Shuffled,0.4763839869281045
ws,On/Off-Task,Residualized_Shuffled,0.5145245098039216
ws,On/Off-Task,Residualized_Shuffled,0.5129232026143791
ws,On/Off-Task,Residualized_Shuffled,0.4800114379084967
ws,On/Off-Task,Residualized_Shuffled,0.4746029411764706
ws,On/Off-Task,Residualized_Shuffled,0.4786307189542483
ws,On/Off-Task,Residualized_Shuffled,0.4866862745098039
ws,On/Off-Task,Residualized_Shuffled,0.4994411764705883
ws,On/Off-Task,Residualized_Shuffled,0.5060637254901961
ws,On/Off-Task,Residualized_Shuffled,0.5150228758169935
ws,On/Off-Task,Residualized_Shuffled,0.5064591503267974
ws,On/Off-Task,Residualized_Shuffled,0.4902859477124183
ws,On/Off-Task,Residualized_Shuffled,0.5004313725490196
ws,On/Off-Task,Residualized_Shuffled,0.4792516339869281
ws,On/Off-Task,Residualized_Shuffled,0.4731062091503267
ws,On/Off-Task,Residualized_Shuffled,0.4917728758169936
ws,On/Off-Task,Residualized_Shuffled,0.4943823529411765
ws,On/Off-Task,Residualized_Shuffled,0.4592957516339869
ws,On/Off-Task,Residualized_Shuffled,0.5514901960784312
ws,On/Off-Task,Residualized_Shuffled,0.521140522875817
ws,On/Off-Task,Residualized_Shuffled,0.5026078431372549
ws,On/Off-Task,Residualized_Shuffled,0.4602091503267974
ws,On/Off-Task,Residualized_Shuffled,0.4865604575163399
ws,On/Off-Task,Residualized_Shuffled,0.5270653594771242
