contrast,label,feature,marker,mean_share_ws,mean_share_loso,mean_direction_ws,mean_direction_loso,sign_concordance,p_sign_concordance,n_comparable_subjects,p_sign_concordance_fdr
selfother,Self/Other,N1_mean_occipitoparietal_lateral_trimmean,N1,0.007063975419189964,0.002985520933546473,-0.06403530928093155,-0.29723642596608063,0.45161290322580644,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,P1_mean_occipitoparietal_lateral_trimmean,P1,0.0054940197955185305,0.003640076579807039,0.04015365434170762,0.5918127300407818,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,P3a_mean_frontocentral_midline_trimmean,P3a,0.005726476175338871,0.0065099365347358,0.16438838276753073,0.7453214812471171,0.6774193548387096,0.07075554598122835,31,0.38694439208484255
selfother,Self/Other,P3b_mean_centroparietal_midline_trimmean,P3b,0.006464651560410678,0.012133415345752472,0.2287504252396024,0.8435028980298304,0.7096774193548387,0.029449373483657837,31,0.3435760239760081
selfother,Self/Other,PE_alpha_mean_central_left_trimmean,PE_alpha,0.006370154174225895,0.00642779358029365,0.05123378906968497,0.5717497057431512,0.5161290322580645,1.0,31,1.0
selfother,Self/Other,PE_alpha_mean_central_mid_trimmean,PE_alpha,0.006422399882171756,0.005779384043360331,-0.07357068012920079,-0.6135688598414254,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,PE_alpha_mean_central_right_trimmean,PE_alpha,0.0058680208569669035,0.006020421335450437,0.12338682632358061,0.6705368305512591,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,PE_alpha_mean_frontal_left_trimmean,PE_alpha,0.004838204723238358,0.00304490927014091,0.038347791099754606,-0.22184414098211327,0.41935483870967744,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,PE_alpha_mean_frontal_mid_trimmean,PE_alpha,0.005917745284244473,0.004526769393242479,0.11203336087960578,0.7009847877929947,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,PE_alpha_mean_frontal_right_trimmean,PE_alpha,0.005483031989342314,0.004679379605184127,0.0742812291643982,0.3549540603046123,0.4838709677419355,1.0,31,1.0
selfother,Self/Other,PE_alpha_mean_posterior_left_trimmean,PE_alpha,0.005073777204768816,0.003456040152052911,0.014715588936053159,0.3787358773109668,0.45161290322580644,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,PE_alpha_mean_posterior_mid_trimmean,PE_alpha,0.00440666437648727,0.011189489509765692,0.06904111014428817,0.7378586776526563,0.5161290322580645,1.0,31,1.0
selfother,Self/Other,PE_alpha_mean_posterior_right_trimmean,PE_alpha,0.005164870842706126,0.007842334039190439,0.13394440926870202,0.7580311111885074,0.6774193548387096,0.07075554598122835,31,0.38694439208484255
selfother,Self/Other,PE_beta_mean_central_left_trimmean,PE_beta,0.004870399313584915,0.004344897960070835,0.10062216622849278,0.5572050013693999,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,PE_beta_mean_central_mid_trimmean,PE_beta,0.004997964115478422,0.005992440105652181,0.18098014958747474,0.7030659614851014,0.6774193548387096,0.07075554598122835,31,0.38694439208484255
selfother,Self/Other,PE_beta_mean_central_right_trimmean,PE_beta,0.006484523601127854,0.004977476843904048,0.07525436628853181,0.37334084915261706,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,PE_beta_mean_frontal_left_trimmean,PE_beta,0.006930544664675926,0.009308574335486985,-0.10396316989659792,-0.8071521673749729,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,PE_beta_mean_frontal_mid_trimmean,PE_beta,0.005888697305962486,0.006966206701103488,-0.07031241958079293,-0.7881193472335061,0.5806451612903226,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,PE_beta_mean_frontal_right_trimmean,PE_beta,0.006217630978584882,0.0177672764045833,-0.16346881162215426,-0.830155493171427,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,PE_beta_mean_posterior_left_trimmean,PE_beta,0.006848985648714829,0.006226545031769129,0.1563116229258415,0.791260675900117,0.6451612903225806,0.14961278438568115,31,0.5343313728060041
selfother,Self/Other,PE_beta_mean_posterior_mid_trimmean,PE_beta,0.004931808803573099,0.010102431677579193,0.1816629637106781,0.8177627965165595,0.6451612903225806,0.14961278438568115,31,0.5343313728060041
selfother,Self/Other,PE_beta_mean_posterior_right_trimmean,PE_beta,0.006337297001336299,0.013615724665535556,0.20936970175565417,0.8462025667446871,0.7096774193548387,0.029449373483657837,31,0.3435760239760081
selfother,Self/Other,PE_gamma_mean_central_left_trimmean,PE_gamma,0.005615447062408046,0.005023593851606818,0.08715846234189066,0.5345308591887271,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,PE_gamma_mean_central_mid_trimmean,PE_gamma,0.004658591549436166,0.0066245969394238,0.17593443842227155,0.6884402704578201,0.7096774193548387,0.029449373483657837,31,0.3435760239760081
selfother,Self/Other,PE_gamma_mean_central_right_trimmean,PE_gamma,0.006379454584657259,0.004940084761306317,0.053327636538891214,0.25395712291995043,0.5161290322580645,1.0,31,1.0
selfother,Self/Other,PE_gamma_mean_frontal_left_trimmean,PE_gamma,0.0073481001895287544,0.01100601676691717,-0.1061070388035663,-0.8221205096479101,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,PE_gamma_mean_frontal_mid_trimmean,PE_gamma,0.006680888512386367,0.006771541384730687,-0.06820447380859097,-0.7523100852256475,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,PE_gamma_mean_frontal_right_trimmean,PE_gamma,0.006025360560685995,0.016899680143345152,-0.1677514677699105,-0.8498280099428818,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,PE_gamma_mean_posterior_left_trimmean,PE_gamma,0.007081353794423648,0.0036321971121955135,0.1019695539889428,0.5463650274860372,0.5806451612903226,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,PE_gamma_mean_posterior_mid_trimmean,PE_gamma,0.004896826207761688,0.006642349269779671,0.1572052148797992,0.8117176921187255,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,PE_gamma_mean_posterior_right_trimmean,PE_gamma,0.0065320100220934455,0.014252944014610103,0.2266667029277136,0.8284889204179888,0.6774193548387096,0.07075554598122835,31,0.38694439208484255
selfother,Self/Other,PE_theta_mean_central_left_trimmean,PE_theta,0.005650672082783332,0.002755560372102442,-0.0384871519617447,-0.23590620641069754,0.45161290322580644,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,PE_theta_mean_central_mid_trimmean,PE_theta,0.00565631115168208,0.0036719589387142247,-0.057982814915840675,-0.60499821918377,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,PE_theta_mean_central_right_trimmean,PE_theta,0.00738003816717947,0.004663737898845306,0.02274996962734839,-0.034792658856006485,0.2903225806451613,0.029449373483657837,31,0.3435760239760081
selfother,Self/Other,PE_theta_mean_frontal_left_trimmean,PE_theta,0.0048620635064716335,0.002824597550822068,-0.04565242393037647,-0.18721698681452648,0.41935483870967744,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,PE_theta_mean_frontal_mid_trimmean,PE_theta,0.005474430435922762,0.00413897613942859,-0.08573074632716474,-0.5123001048824509,0.5806451612903226,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,PE_theta_mean_frontal_right_trimmean,PE_theta,0.006751244253113382,0.0029232893807132885,-0.07953346768706393,0.008264691023683655,0.1935483870967742,0.0008779102936387062,31,0.05121143379559119
selfother,Self/Other,PE_theta_mean_posterior_left_trimmean,PE_theta,0.004560698893430765,0.0028674520655083435,-0.034125281965800135,0.22288824671844176,0.41935483870967744,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,PE_theta_mean_posterior_mid_trimmean,PE_theta,0.004885765797196946,0.0041994528431498635,-0.0025360200856233126,0.5337178278566922,0.5161290322580645,1.0,31,1.0
selfother,Self/Other,PE_theta_mean_posterior_right_trimmean,PE_theta,0.006312426654031234,0.0031337659613580393,-0.05401487220793332,-0.44221764148625214,0.4838709677419355,1.0,31,1.0
selfother,Self/Other,kolmogorov_complexity_mean_central_left_trimmean,kolmogorov_complexity,0.006907454894830441,0.006208537390381054,0.0639508233407912,0.7886660808788104,0.5161290322580645,1.0,31,1.0
selfother,Self/Other,kolmogorov_complexity_mean_central_mid_trimmean,kolmogorov_complexity,0.007124332075776253,0.01863291429934881,0.1985251620172822,0.821602841361101,0.7096774193548387,0.029449373483657837,31,0.3435760239760081
selfother,Self/Other,kolmogorov_complexity_mean_central_right_trimmean,kolmogorov_complexity,0.006736873055963886,0.010978504047686365,0.14052829940618855,0.737185946404627,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,kolmogorov_complexity_mean_frontal_left_trimmean,kolmogorov_complexity,0.006477703987843031,0.003951790572584458,0.024969571931818618,0.5695218947332211,0.4838709677419355,1.0,31,1.0
selfother,Self/Other,kolmogorov_complexity_mean_frontal_mid_trimmean,kolmogorov_complexity,0.008153704391442168,0.005038129116420813,-0.0441531621562522,0.6513343436274934,0.41935483870967744,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,kolmogorov_complexity_mean_frontal_right_trimmean,kolmogorov_complexity,0.005900773676602244,0.0031604986492849703,-0.05586874744707996,-0.13346499554953595,0.45161290322580644,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,kolmogorov_complexity_mean_posterior_left_trimmean,kolmogorov_complexity,0.006501636620782066,0.004472436299187585,0.0041961729709709215,0.3606677021393188,0.3548387096774194,0.14961278438568115,31,0.5343313728060041
selfother,Self/Other,kolmogorov_complexity_mean_posterior_mid_trimmean,kolmogorov_complexity,0.006883562715543869,0.0033961824248129983,-0.02414270784259892,0.012445449987551751,0.1935483870967742,0.0008779102936387062,31,0.05121143379559119
selfother,Self/Other,kolmogorov_complexity_mean_posterior_right_trimmean,kolmogorov_complexity,0.006824628320894151,0.005242974422697948,0.09157934366452405,0.4172836520845857,0.5806451612903226,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,psd_relative_alpha_mean_central_left_trimmean,psd_relative_alpha,0.0055109326895509125,0.00428806147414715,-0.03960684413909048,0.6648028907962894,0.4838709677419355,1.0,31,1.0
selfother,Self/Other,psd_relative_alpha_mean_central_mid_trimmean,psd_relative_alpha,0.0050683804851918675,0.003370378592401712,-0.014959832055089375,-0.29648840950404004,0.4838709677419355,1.0,31,1.0
selfother,Self/Other,psd_relative_alpha_mean_central_right_trimmean,psd_relative_alpha,0.005591177567815875,0.00717257413913343,0.04135749454423906,0.6472617919124038,0.45161290322580644,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,psd_relative_alpha_mean_frontal_left_trimmean,psd_relative_alpha,0.005225562809115176,0.0044611372646227694,-0.016084970087611224,0.6216072263352936,0.45161290322580644,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,psd_relative_alpha_mean_frontal_mid_trimmean,psd_relative_alpha,0.0057878628539701545,0.0034988399476720273,-0.006523731287282003,-0.36245171799500503,0.45161290322580644,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,psd_relative_alpha_mean_frontal_right_trimmean,psd_relative_alpha,0.004894230925465467,0.007003365226375602,0.05498993855661245,0.7266487126595329,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,psd_relative_alpha_mean_posterior_left_trimmean,psd_relative_alpha,0.007307488234239274,0.0028729739214951137,-0.03194788930195927,0.3476433516129912,0.4838709677419355,1.0,31,1.0
selfother,Self/Other,psd_relative_alpha_mean_posterior_mid_trimmean,psd_relative_alpha,0.0064599969015900725,0.003386904031496243,-0.04326523169386708,0.13683951335355377,0.3870967741935484,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,psd_relative_alpha_mean_posterior_right_trimmean,psd_relative_alpha,0.006147731034586952,0.005452839991845087,-0.19489284710773427,-0.8003635272761909,0.6774193548387096,0.07075554598122835,31,0.38694439208484255
selfother,Self/Other,psd_relative_beta_mean_central_left_trimmean,psd_relative_beta,0.006094689084490628,0.005381365033586864,0.04560992862668437,0.36791519055524896,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,psd_relative_beta_mean_central_mid_trimmean,psd_relative_beta,0.0049887168076400545,0.0044487316630870645,-0.021506248583090356,-0.739577081871858,0.45161290322580644,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,psd_relative_beta_mean_central_right_trimmean,psd_relative_beta,0.004285878405923936,0.0034845495350702693,0.03444038653885154,-0.10446967221715156,0.25806451612903225,0.010673840530216694,31,0.31132034879798687
selfother,Self/Other,psd_relative_beta_mean_frontal_left_trimmean,psd_relative_beta,0.00549348019615398,0.0061201790706483985,0.11950036538251552,0.5010753649076386,0.6774193548387096,0.07075554598122835,31,0.38694439208484255
selfother,Self/Other,psd_relative_beta_mean_frontal_mid_trimmean,psd_relative_beta,0.004809442615649951,0.009180170571292851,0.11637167293453635,0.840733648274952,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,psd_relative_beta_mean_frontal_right_trimmean,psd_relative_beta,0.005303833645571268,0.00750274419217151,0.10212281663852751,0.639350831777536,0.5806451612903226,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,psd_relative_beta_mean_posterior_left_trimmean,psd_relative_beta,0.00425691077507028,0.007577484230068538,0.04649794491414204,0.40300023569590365,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,psd_relative_beta_mean_posterior_mid_trimmean,psd_relative_beta,0.004709924862708193,0.005625318279681502,0.05621023958166,0.6719270551670314,0.5483870967741935,0.720100131817162,31,0.8751216879722455
selfother,Self/Other,psd_relative_beta_mean_posterior_right_trimmean,psd_relative_beta,0.005807414751407689,0.008027577774899953,0.11240529170447236,0.676703499710016,0.6129032258064516,0.28104151505976915,31,0.6927079596543606
selfother,Self/Other,psd_relative_delta_mean_central_left_trimmean,psd_relative_delta,0.006333614229946155,0.00262620817108256,0.04675445687965487,0.2035065092212938,0.41935483870967744,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,psd_relative_delta_mean_central_mid_trimmean,psd_relative_delta,0.00860233641680066,0.005603949717380194,0.09012057216069982,0.8032679461551709,0.5161290322580645,1.0,31,1.0
selfother,Self/Other,psd_relative_delta_mean_central_right_trimmean,psd_relative_delta,0.005745050012607248,0.003135300297705563,0.059665432673713305,-0.3732705883124884,0.41935483870967744,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,psd_relative_delta_mean_frontal_left_trimmean,psd_relative_delta,0.006277137519937556,0.0031872902550256735,0.0631348362931047,-0.09606164604953003,0.41935483870967744,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,psd_relative_delta_mean_frontal_mid_trimmean,psd_relative_delta,0.005397470164924024,0.004494880142745215,0.0531702213589737,0.5122531262007555,0.41935483870967744,0.47312965989112854,31,0.8038610726305583
selfother,Self/Other,psd_relative_delta_mean_frontal_right_trimmean,psd_relative_delta,0.006544559155469247,0.003318448541173266,0.07414429873035082,-0.17407468522533703,0.3548387096774194,0.14961278438568115,31,0.5343313728060041
selfother,Self/Other,psd_relative_delta_mean_posterior_left_trimmean,psd_relative_delta,0.005883990856889344,0.0075684602906308145,0.13265879176384687,0.6560640882926985,0.5161290322580645,1.0,31,1.0
selfother,Self/Other,psd_relative_delta_mean_posterior_mid_trimmean,psd_relative_delta,0.006163754426509885,0.00410150863196753,0.10352932571929567,0.6231789857166348,0.5161290322580645,1.0,31,1.0
selfother,Self/Other,psd_relative_delta_mean_posterior_right_trimmean,psd_relative_delta,0.005503051940243825,0.013344285137387479,0.2524912331073304,0.866110711371912,0.7419354838709677,0.010673840530216694,31,0.31132034879798687
selfother,Self/Other,psd_relative_gamma_mean_central_left_trimmean,psd_relative_gamma,0.007472002446907762,0.0052049116136490365,-0.01478194256363974,-0.026265821168427357,0.3225806451612903,0.07075554598122835,31,0.38694439208484255
selfother,Self/Other,psd_relative_gamma_mean_central_mid_trimmean,psd_relative_gamma,0.005226340614502564,0.003881388449707418,0.015934620109519848,0.4979351430122337,0.5161290322580645,1.0,31,1.0
