subject,sart,probe_number,n_trials_window,n_go,n_nogo,n_omissions,n_commissions,omission_rate,commission_rate,rt_mean,rt_sd,rt_n,rtcv
33,Sart4,10.0,10,9,1,2,0,0.2222222222222222,0.0,463.2857142857143,163.3908547886675,7,0.35267837913064215
33,Sart4,11.0,10,9,1,0,0,0.0,0.0,453.1111111111111,133.9061653215083,9,0.2955261127742949
33,Sart4,12.0,10,10,0,2,0,0.2,,552.25,136.18763317045872,8,0.24660503969299905
33,Sart4,13.0,10,9,1,1,1,0.1111111111111111,1.0,423.55555555555554,208.14484806926586,9,0.4914227787574483
33,Sart4,14.0,10,9,1,2,1,0.2222222222222222,1.0,370.0,252.04024621930068,8,0.6811898546467586
33,Sart4,15.0,10,9,1,3,0,0.3333333333333333,0.0,491.0,179.8032257775149,6,0.36619801584015255
34,Sart1,1.0,10,10,0,0,0,0.0,,540.5,99.85127829816591,10,0.1847387202556261
34,Sart1,2.0,10,9,1,0,1,0.0,1.0,485.0,110.66265052953604,10,0.2281704134629609
34,Sart1,3.0,10,9,1,0,0,0.0,0.0,429.55555555555554,93.33422618620556,9,0.21728091972991465
34,Sart1,4.0,10,9,1,0,0,0.0,0.0,413.8888888888889,73.01445823336027,9,0.17641077157053486
34,Sart1,5.0,10,9,1,1,0,0.1111111111111111,0.0,694.625,111.29104379316168,8,0.16021744652605605
34,Sart1,6.0,10,9,1,0,0,0.0,0.0,391.77777777777777,92.7116197919357,9,0.2366433857423203
34,Sart1,7.0,10,9,1,0,0,0.0,0.0,498.77777777777777,167.49386390087383,9,0.33580859325191903
34,Sart1,8.0,10,9,1,0,0,0.0,0.0,459.44444444444446,124.27400282351003,9,0.27048755149010645
34,Sart1,9.0,10,9,1,0,1,0.0,1.0,399.9,143.61634849680436,10,0.3591306539054873
34,Sart1,10.0,10,10,0,0,0,0.0,,550.8,126.16990308486587,10,0.2290666359565466
34,Sart1,11.0,10,10,0,0,0,0.0,,417.7,74.6116612869597,10,0.17862499709590546
34,Sart1,12.0,10,9,1,2,1,0.2222222222222222,1.0,580.875,259.3780679680862,8,0.44652992118456847
34,Sart1,13.0,10,9,1,2,0,0.2222222222222222,0.0,589.7142857142857,189.50876346114296,7,0.3213569147839149
34,Sart1,14.0,10,9,1,0,1,0.0,1.0,424.5,132.81168790601393,10,0.3128661670341906
34,Sart1,15.0,10,9,1,1,0,0.1111111111111111,0.0,409.375,116.77932485798038,8,0.2852624729355246
34,Sart2,1.0,10,9,1,0,0,0.0,0.0,379.8888888888889,68.48621110202485,9,0.18027958464996305
34,Sart2,2.0,10,10,0,1,0,0.1,,471.3333333333333,99.1917335265394,9,0.21044922247497752
34,Sart2,3.0,10,9,1,1,0,0.1111111111111111,0.0,507.375,152.57404525578485,8,0.30071257995720097
34,Sart2,4.0,10,9,1,2,1,0.2222222222222222,1.0,386.75,187.57988774310076,8,0.48501587005326635
34,Sart2,5.0,10,10,0,0,0,0.0,,426.2,120.11549997120827,10,0.28182895347538306
34,Sart2,6.0,10,9,1,1,0,0.1111111111111111,0.0,432.875,65.44886226229278,8,0.1511957545764777
34,Sart2,7.0,10,10,0,0,0,0.0,,407.0,141.3859964777276,10,0.3473857407315174
34,Sart2,8.0,10,9,1,0,1,0.0,1.0,508.1,123.83272767909315,10,0.2437172361328344
34,Sart2,9.0,10,10,0,0,0,0.0,,453.2,66.3271353888353,10,0.14635290244667984
34,Sart2,10.0,10,10,0,0,0,0.0,,436.7,108.60944301077652,10,0.24870493018268036
34,Sart2,11.0,10,9,1,1,0,0.1111111111111111,0.0,446.875,93.71756581803191,8,0.2097176298025889
34,Sart2,12.0,10,10,0,1,0,0.1,,571.4444444444445,215.39795212066846,9,0.3769359457682318
34,Sart2,13.0,10,9,1,3,0,0.3333333333333333,0.0,617.3333333333334,149.71662121042763,6,0.24252152463892163
34,Sart2,14.0,10,10,0,0,0,0.0,,316.3,46.20978732308173,10,0.14609480658577845
34,Sart2,15.0,10,9,1,1,1,0.1111111111111111,1.0,370.44444444444446,71.50019424993037,9,0.19301192209039392
34,Sart3,1.0,10,9,1,0,0,0.0,0.0,511.3333333333333,117.96609682446902,9,0.23070292729687553
34,Sart3,2.0,10,10,0,0,0,0.0,,379.7,101.90632953845409,10,0.2683864354449673
34,Sart3,3.0,10,9,1,1,1,0.1111111111111111,1.0,368.44444444444446,167.0075680254574,9,0.4532774765467782
34,Sart3,4.0,10,10,0,0,0,0.0,,444.0,119.10779431534557,10,0.26826079800753505
34,Sart3,5.0,10,10,0,0,0,0.0,,298.1,49.90758125442132,10,0.1674189240336173
34,Sart3,6.0,10,9,1,1,0,0.1111111111111111,0.0,380.625,128.79988631317076,8,0.33839050591309233
34,Sart3,7.0,10,10,0,0,0,0.0,,599.8,163.70013235588215,10,0.2729245287693934
34,Sart3,8.0,10,10,0,1,0,0.1,,576.1111111111111,169.67648956502816,9,0.2945204254744944
34,Sart3,9.0,10,9,1,0,1,0.0,1.0,418.9,89.67032210640635,10,0.21406140393030879
34,Sart3,10.0,10,9,1,1,1,0.1111111111111111,1.0,523.5555555555555,185.1351608360167,9,0.3536113004083511
34,Sart3,11.0,10,9,1,3,0,0.3333333333333333,0.0,524.0,149.5901066247364,6,0.2854773027189626
34,Sart3,12.0,10,10,0,1,0,0.1,,418.8888888888889,109.69325918720398,9,0.26186719699863015
34,Sart3,13.0,10,9,1,0,1,0.0,1.0,456.4,173.83529880640214,10,0.38088365207362435
34,Sart3,14.0,10,10,0,1,0,0.1,,608.4444444444445,162.85201189355254,9,0.2676530509572631
34,Sart3,15.0,10,9,1,0,1,0.0,1.0,283.3,124.65868958435625,10,0.44002361307573684
34,Sart4,1.0,10,9,1,2,0,0.2222222222222222,0.0,366.57142857142856,138.6348406700821,7,0.3781932520228273
34,Sart4,2.0,10,9,1,3,0,0.3333333333333333,0.0,358.6666666666667,108.11228730660852,6,0.30142831033441037
34,Sart4,3.0,10,9,1,0,1,0.0,1.0,278.8,162.492940017576,10,0.5828297705078048
34,Sart4,4.0,10,10,0,0,0,0.0,,475.4,193.04415154167307,10,0.4060667891074318
34,Sart4,5.0,10,10,0,0,0,0.0,,345.0,116.50274198013062,10,0.3376891071887844
34,Sart4,6.0,10,10,0,1,0,0.1,,371.22222222222223,228.9212625433567,9,0.6166690700060492
34,Sart4,7.0,10,9,1,3,0,0.3333333333333333,0.0,350.6666666666667,87.1955656364856,6,0.2486565559975825
34,Sart4,8.0,10,9,1,0,1,0.0,1.0,332.4,107.70866054108906,10,0.32403327479268673
34,Sart4,9.0,10,9,1,1,1,0.1111111111111111,1.0,376.22222222222223,68.7400497850012,9,0.18271129594359445
34,Sart4,10.0,10,9,1,0,1,0.0,1.0,256.6,45.16685116813485,10,0.17602046441206096
34,Sart4,11.0,10,9,1,0,0,0.0,0.0,347.1111111111111,124.1143066334865,9,0.35756362346394965
34,Sart4,12.0,10,9,1,2,0,0.2222222222222222,0.0,294.7142857142857,136.39979751416334,7,0.46282044721238164
34,Sart4,13.0,10,10,0,0,0,0.0,,314.9,67.0314188355812,10,0.2128657314562757
34,Sart4,14.0,10,10,0,0,0,0.0,,387.3,161.31201649804848,10,0.41650404466317703
34,Sart4,15.0,10,10,0,4,0,0.4,,507.5,174.33616951166502,6,0.34351954583579314
35,Sart1,1.0,10,10,0,0,0,0.0,,539.3,126.12432138348434,10,0.23386671867881392
35,Sart1,2.0,10,9,1,0,0,0.0,0.0,407.55555555555554,108.79121185912848,9,0.2669359069607842
35,Sart1,3.0,10,9,1,0,0,0.0,0.0,451.22222222222223,58.47601597616278,9,0.1295947165194447
35,Sart1,4.0,10,9,1,0,0,0.0,0.0,571.4444444444445,144.2914681392416,9,0.2525030552699153
35,Sart1,5.0,10,9,1,0,0,0.0,0.0,397.3333333333333,80.33990291256269,9,0.2021977422296041
35,Sart1,6.0,10,10,0,0,0,0.0,,441.2,70.08375941210156,10,0.15884804943812683
35,Sart1,7.0,10,9,1,0,0,0.0,0.0,518.1111111111111,95.64706535545724,9,0.1846072460216846
35,Sart1,8.0,10,10,0,0,0,0.0,,407.6,74.21021193579463,10,0.18206627069625766
35,Sart1,9.0,10,9,1,0,1,0.0,1.0,474.8,114.40745896429422,10,0.24095926487846298
35,Sart1,10.0,10,9,1,0,0,0.0,0.0,447.44444444444446,95.95846902581229,9,0.2144589573459922
35,Sart1,11.0,10,9,1,0,1,0.0,1.0,497.2,144.63962880974987,10,0.2909083443478477
35,Sart1,12.0,10,9,1,0,0,0.0,0.0,511.55555555555554,96.30824356085921,9,0.18826546308595415
35,Sart1,13.0,10,9,1,0,0,0.0,0.0,464.8888888888889,115.89374923226494,9,0.24929343764110526
35,Sart1,14.0,10,10,0,0,0,0.0,,436.5,51.56710837992243,10,0.11813770533773753
35,Sart1,15.0,10,9,1,1,0,0.1111111111111111,0.0,513.25,82.1492544092763,8,0.16005699836196063
35,Sart2,1.0,10,9,1,0,0,0.0,0.0,557.4444444444445,143.0009712476729,9,0.25652954778334786
35,Sart2,2.0,10,9,1,0,0,0.0,0.0,540.2222222222222,65.63302860941619,9,0.12149264859826116
35,Sart2,3.0,10,9,1,0,0,0.0,0.0,457.8888888888889,81.34562748612312,9,0.1776536392562747
35,Sart2,4.0,10,10,0,0,0,0.0,,481.3,80.98703599959688,10,0.1682672678154932
35,Sart2,5.0,10,9,1,0,0,0.0,0.0,467.6666666666667,149.56269588369955,9,0.31980619219607886
35,Sart2,6.0,10,9,1,0,1,0.0,1.0,481.5,120.55727085313252,10,0.25037854798158365
35,Sart2,7.0,10,10,0,0,0,0.0,,477.9,105.9176304703067,10,0.22163136737875436
35,Sart2,8.0,10,9,1,0,0,0.0,0.0,519.6666666666666,89.40078299433401,9,0.1720348614387441
35,Sart2,9.0,10,9,1,1,0,0.1111111111111111,0.0,612.25,153.77975902476337,8,0.2511715133111692
35,Sart2,10.0,10,9,1,0,1,0.0,1.0,493.6,127.3064544056323,10,0.2579142107083312
35,Sart2,11.0,10,10,0,0,0,0.0,,483.3,135.43596272777773,10,0.280231662999747
35,Sart2,12.0,10,9,1,2,0,0.2222222222222222,0.0,456.85714285714283,160.6968456145801,7,0.35174418990058187
35,Sart2,13.0,10,9,1,3,0,0.3333333333333333,0.0,519.3333333333334,162.31779528648937,6,0.3125503118481823
35,Sart2,14.0,10,9,1,1,1,0.1111111111111111,1.0,457.77777777777777,109.76882273416457,9,0.23978626325424302
35,Sart2,15.0,10,9,1,0,0,0.0,0.0,451.6666666666667,59.06352512337881,9,0.1307679523026837
35,Sart3,1.0,10,10,0,0,0,0.0,,536.0,90.37207041509623,10,0.1686046089833885
35,Sart3,2.0,10,9,1,0,0,0.0,0.0,418.44444444444446,51.74966451850463,9,0.12367152965123251
35,Sart3,3.0,10,9,1,0,0,0.0,0.0,458.1111111111111,60.74216913406296,9,0.13259265636831596
35,Sart3,4.0,10,9,1,0,0,0.0,0.0,398.6666666666667,53.467279713858645,9,0.13411525011837452
35,Sart3,5.0,10,9,1,0,0,0.0,0.0,380.77777777777777,41.930829284005874,9,0.11011889803211347
35,Sart3,6.0,10,10,0,0,0,0.0,,379.5,51.08435289901509,10,0.134609625557352
35,Sart3,7.0,10,10,0,0,0,0.0,,472.1,147.96129373739757,10,0.3134109166223206
35,Sart3,8.0,10,10,0,0,0,0.0,,493.3,89.62892638230385,10,0.18169253270282554
35,Sart3,9.0,10,9,1,0,0,0.0,0.0,449.55555555555554,117.10263779171576,9,0.26048535346649576
35,Sart3,10.0,10,9,1,0,0,0.0,0.0,417.0,52.2565785332335,9,0.12531553605091966
35,Sart3,11.0,10,10,0,0,0,0.0,,538.3,110.51601191179897,10,0.2053056138060542
35,Sart3,12.0,10,9,1,0,0,0.0,0.0,526.2222222222222,123.47851814969454,9,0.23465090020001075
35,Sart3,13.0,10,9,1,0,1,0.0,1.0,429.6,54.320448369938106,10,0.12644424667117807
35,Sart3,14.0,10,9,1,0,1,0.0,1.0,409.1,58.37512788470408,10,0.14269158612736269
35,Sart3,15.0,10,9,1,0,0,0.0,0.0,534.7777777777778,105.4167654808496,9,0.1971225616720645
35,Sart4,1.0,10,9,1,0,0,0.0,0.0,530.8888888888889,119.67920082917962,9,0.22543173031867236
35,Sart4,2.0,10,9,1,0,0,0.0,0.0,500.22222222222223,58.20819911700107,9,0.11636468059818073
35,Sart4,3.0,10,10,0,0,0,0.0,,491.5,182.33013403652666,10,0.3709667020071753
35,Sart4,4.0,10,9,1,0,0,0.0,0.0,490.22222222222223,84.58394909463878,9,0.1725420539101879
35,Sart4,5.0,10,9,1,0,0,0.0,0.0,470.8888888888889,182.3612105441042,9,0.38727014981050917
35,Sart4,6.0,10,9,1,0,1,0.0,1.0,375.2,96.40516353160527,10,0.25694339960449164
35,Sart4,7.0,10,10,0,0,0,0.0,,422.6,101.01507038281191,10,0.23903234827925204
35,Sart4,8.0,10,10,0,0,0,0.0,,335.4,62.8087042800067,10,0.1872650694096801
35,Sart4,9.0,10,10,0,0,0,0.0,,383.2,69.55381609468552,10,0.18150787081076597
35,Sart4,10.0,10,9,1,0,1,0.0,1.0,300.3,106.81869374474363,10,0.35570660587660213
35,Sart4,11.0,10,9,1,1,0,0.1111111111111111,0.0,369.625,61.750506070800746,8,0.16706257983307607
35,Sart4,12.0,10,9,1,0,0,0.0,0.0,408.6666666666667,88.05112151472007,9,0.21545951431008173
35,Sart4,13.0,10,9,1,0,1,0.0,1.0,454.8,123.51320217333496,10,0.27157696168279455
35,Sart4,14.0,10,9,1,0,0,0.0,0.0,539.5555555555555,153.97979665455395,9,0.285382654425656
35,Sart4,15.0,10,9,1,0,1,0.0,1.0,488.0,87.56457934322277,10,0.17943561340824338
36,Sart1,1.0,10,9,1,0,0,0.0,0.0,373.8888888888889,66.57034708570409,9,0.17804847660366618
36,Sart1,2.0,10,10,0,0,0,0.0,,437.6,73.702404604222,10,0.16842414214858772
36,Sart1,3.0,10,10,0,0,0,0.0,,485.4,80.99958847632088,10,0.16687183452064458
36,Sart1,4.0,10,9,1,0,0,0.0,0.0,425.0,87.56426211645936,9,0.20603355792108086
36,Sart1,5.0,10,10,0,0,0,0.0,,423.8,60.847349983380546,10,0.1435756252557351
36,Sart1,6.0,10,10,0,0,0,0.0,,390.8,42.06027421055011,10,0.10762608549270755
36,Sart1,7.0,10,9,1,0,0,0.0,0.0,368.8888888888889,31.935264381418715,9,0.08657149982914711
36,Sart1,8.0,10,9,1,0,0,0.0,0.0,478.77777777777777,105.55777775438645,9,0.22047342766058903
36,Sart1,9.0,10,10,0,0,0,0.0,,397.4,73.6435861279024,10,0.18531350308983996
36,Sart1,10.0,10,9,1,0,0,0.0,0.0,381.22222222222223,105.63235510223392,9,0.277088661008483
36,Sart1,11.0,10,10,0,0,0,0.0,,423.2,64.99367490593049,10,0.15357673654520437
36,Sart1,12.0,10,10,0,0,0,0.0,,420.3,73.80161094297182,10,0.17559269793712068
36,Sart1,13.0,10,9,1,0,0,0.0,0.0,503.77777777777777,138.04327018889563,9,0.2740161957873976
36,Sart1,14.0,10,9,1,0,0,0.0,0.0,438.8888888888889,114.83841304681597,9,0.2616571436509731
36,Sart1,15.0,10,9,1,0,0,0.0,0.0,453.22222222222223,137.77225571371198,9,0.30398389346001664
36,Sart2,1.0,10,9,1,0,0,0.0,0.0,480.8888888888889,87.69470400834425,9,0.18235959705986557
36,Sart2,2.0,10,9,1,1,0,0.1111111111111111,0.0,387.125,102.55094552743738,8,0.2649039600321276
36,Sart2,3.0,10,9,1,0,0,0.0,0.0,425.0,96.5,9,0.22705882352941176
36,Sart2,4.0,10,9,1,0,0,0.0,0.0,377.3333333333333,60.87076473973364,9,0.16131828111236832
36,Sart2,5.0,10,9,1,0,0,0.0,0.0,373.77777777777777,73.2747872357501,9,0.19603837250943842
36,Sart2,6.0,10,10,0,0,0,0.0,,384.2,76.41378584173582,10,0.19889064508520515
36,Sart2,7.0,10,10,0,0,0,0.0,,390.6,87.77901546244158,10,0.2247286622182324
36,Sart2,8.0,10,9,1,0,0,0.0,0.0,421.44444444444446,72.25148979625111,9,0.17143775590990243
36,Sart2,9.0,10,9,1,0,0,0.0,0.0,420.3333333333333,65.36053855347276,9,0.15549691963554188
36,Sart2,10.0,10,9,1,0,0,0.0,0.0,474.44444444444446,109.02420730176294,9,0.22979341117467597
36,Sart2,11.0,10,9,1,0,0,0.0,0.0,445.0,100.35935432235502,9,0.2255266389266405
36,Sart2,12.0,10,9,1,0,0,0.0,0.0,521.3333333333334,139.1402170474087,9,0.2668929994515512
36,Sart2,13.0,10,9,1,0,0,0.0,0.0,453.3333333333333,84.28226385189235,9,0.18591675849682138
36,Sart2,14.0,10,9,1,1,0,0.1111111111111111,0.0,465.5,65.91119566724393,8,0.14159225707248965
36,Sart2,15.0,10,9,1,0,0,0.0,0.0,495.55555555555554,102.10180105060722,9,0.2060350245415841
36,Sart3,1.0,10,9,1,0,0,0.0,0.0,399.22222222222223,31.375857668666914,9,0.07859246284943007
36,Sart3,2.0,10,10,0,0,0,0.0,,445.1,32.02238800172987,10,0.07194425522743175
36,Sart3,3.0,10,10,0,0,0,0.0,,464.6,37.73945768909069,10,0.08122999933080217
36,Sart3,4.0,10,10,0,0,0,0.0,,400.0,50.05108501432423,10,0.12512771253581056
36,Sart3,5.0,10,9,1,0,0,0.0,0.0,422.77777777777777,86.98243756324862,9,0.2057403253795631
36,Sart3,6.0,10,9,1,0,0,0.0,0.0,486.8888888888889,92.10109180194941,9,0.18916244322627673
36,Sart3,7.0,10,9,1,0,0,0.0,0.0,483.3333333333333,121.39501637217238,9,0.25116210283897733
36,Sart3,8.0,10,9,1,0,0,0.0,0.0,443.44444444444446,122.7457851731691,9,0.2768008184812132
36,Sart3,9.0,10,10,0,0,0,0.0,,433.7,39.67100816577377,10,0.09147108177489917
36,Sart3,10.0,10,10,0,0,0,0.0,,435.2,77.81716463037644,10,0.17880782313965174
36,Sart3,11.0,10,10,0,0,0,0.0,,475.3,59.374611109837545,10,0.12492028426222922
36,Sart3,12.0,10,9,1,0,0,0.0,0.0,452.3333333333333,62.26355274155178,9,0.13764971129304004
36,Sart3,13.0,10,9,1,0,0,0.0,0.0,388.1111111111111,74.00243989971621,9,0.190673334983523
36,Sart3,14.0,10,10,0,0,0,0.0,,392.1,86.18384741676108,10,0.21980068201163244
36,Sart3,15.0,10,9,1,0,0,0.0,0.0,403.6666666666667,96.67083324353835,9,0.23948183297325767
36,Sart4,1.0,10,9,1,0,0,0.0,0.0,432.44444444444446,53.700817291525254,9,0.12417969055080351
36,Sart4,2.0,10,9,1,0,0,0.0,0.0,409.8888888888889,62.40882238202473,9,0.15225790226029345
36,Sart4,3.0,10,10,0,0,0,0.0,,432.0,40.127574337632495,10,0.09288790355933448
36,Sart4,4.0,10,9,1,0,0,0.0,0.0,400.77777777777777,27.261592844961285,9,0.06802171766139495
36,Sart4,5.0,10,9,1,0,0,0.0,0.0,394.22222222222223,32.37197004268422,9,0.082116045767801
36,Sart4,6.0,10,10,0,0,0,0.0,,453.2,78.49387803446132,10,0.17319920131169753
36,Sart4,7.0,10,9,1,0,0,0.0,0.0,420.0,58.45938761225608,9,0.13918901812441925
36,Sart4,8.0,10,9,1,0,0,0.0,0.0,416.44444444444446,60.53947288982435,9,0.1453722668112111
36,Sart4,9.0,10,9,1,0,0,0.0,0.0,427.77777777777777,146.16923220857544,9,0.3416943090590075
36,Sart4,10.0,10,10,0,0,0,0.0,,427.4,105.1170775849481,10,0.24594543187868065
36,Sart4,11.0,10,9,1,0,0,0.0,0.0,435.1111111111111,72.75892461486158,9,0.16721918323129578
36,Sart4,12.0,10,10,0,0,0,0.0,,447.6,39.49739794523742,10,0.0882426227552221
36,Sart4,13.0,10,9,1,0,0,0.0,0.0,386.3333333333333,67.52592094892154,9,0.1747866806270618
36,Sart4,14.0,10,9,1,0,0,0.0,0.0,425.55555555555554,79.12823628628264,9,0.18594102521580777
36,Sart4,15.0,10,9,1,0,0,0.0,0.0,473.8888888888889,73.41397081694404,9,0.15491810957854546
37,Sart1,1.0,10,10,0,0,0,0.0,,441.0,73.51341525342312,10,0.16669708674245606
37,Sart1,2.0,10,9,1,0,0,0.0,0.0,384.8888888888889,52.1474938142871,9,0.1354871375082517
37,Sart1,3.0,10,9,1,0,0,0.0,0.0,413.77777777777777,107.24129076267427,9,0.25917605178949205
37,Sart1,4.0,10,10,0,0,0,0.0,,355.6,51.79918489277178,10,0.1456669991360286
37,Sart1,5.0,10,10,0,0,0,0.0,,346.1,38.736861571950364,10,0.11192389936998082
37,Sart1,6.0,10,10,0,0,0,0.0,,446.5,70.48285843617109,10,0.15785634588168215
37,Sart1,7.0,10,10,0,0,0,0.0,,501.2,84.86171758284834,10,0.16931707418764633
37,Sart1,8.0,10,10,0,0,0,0.0,,534.1,153.56319726925315,10,0.28751768820305773
37,Sart1,9.0,10,9,1,0,0,0.0,0.0,415.77777777777777,92.35363795998751,9,0.22212259263492454
37,Sart1,10.0,10,9,1,0,0,0.0,0.0,453.22222222222223,122.27507695538141,9,0.26979055959755643
37,Sart1,11.0,10,10,0,0,0,0.0,,504.9,111.54017711619034,10,0.22091538347433223
37,Sart1,12.0,10,9,1,0,0,0.0,0.0,502.0,166.33024379228212,9,0.3313351469965779
37,Sart1,13.0,10,9,1,0,1,0.0,1.0,459.1,137.06563715566674,10,0.2985529016677559
37,Sart1,14.0,10,9,1,1,0,0.1111111111111111,0.0,369.0,77.0306061621891,8,0.20875503024983497
37,Sart1,15.0,10,10,0,0,0,0.0,,345.8,70.08217398961816,10,0.20266678423834053
37,Sart2,1.0,10,9,1,0,0,0.0,0.0,436.6666666666667,114.3437798920431,9,0.2618559844855949
37,Sart2,2.0,10,9,1,0,1,0.0,1.0,397.2,148.70761767830038,10,0.3743897726039788
37,Sart2,3.0,10,9,1,0,1,0.0,1.0,393.9,135.7722357479614,10,0.34468706714384717
37,Sart2,4.0,10,9,1,0,0,0.0,0.0,328.0,58.879113444412525,9,0.17950949220857476
37,Sart2,5.0,10,10,0,0,0,0.0,,459.9,72.02229593057355,10,0.1566042529475398
37,Sart2,6.0,10,10,0,0,0,0.0,,376.0,114.3542254964323,10,0.30413357844795824
37,Sart2,7.0,10,9,1,0,0,0.0,0.0,391.1111111111111,87.10689473922893,9,0.22271649223098308
37,Sart2,8.0,10,9,1,0,0,0.0,0.0,307.3333333333333,213.4935596218303,9,0.6946645107000986
37,Sart2,9.0,10,9,1,0,0,0.0,0.0,384.22222222222223,98.47560329566123,9,0.25629856265498874
37,Sart2,10.0,10,9,1,0,0,0.0,0.0,444.55555555555554,92.30670494486182,9,0.20763817658179365
37,Sart2,11.0,10,9,1,0,0,0.0,0.0,399.55555555555554,132.2602653020845,9,0.3310184615458177
37,Sart2,12.0,10,10,0,2,0,0.2,,734.875,97.33658466520033,8,0.13245325349916698
37,Sart2,13.0,10,10,0,0,0,0.0,,262.2,125.40228599723902,10,0.47826958809015646
37,Sart2,14.0,10,9,1,1,0,0.1111111111111111,0.0,696.0,94.31103556091105,8,0.13550436143809058
37,Sart2,15.0,10,9,1,0,0,0.0,0.0,412.1111111111111,142.07255579847612,9,0.34474332763178356
37,Sart3,1.0,10,9,1,0,1,0.0,1.0,413.5,90.25427044374871,10,0.21826909418077076
37,Sart3,2.0,10,10,0,0,0,0.0,,447.1,30.523033197170225,10,0.06826891790912598
37,Sart3,3.0,10,9,1,0,0,0.0,0.0,405.8888888888889,128.97523448752133,9,0.3177599535690369
37,Sart3,4.0,10,9,1,0,1,0.0,1.0,407.1,62.90636781050954,10,0.1545231338995567
37,Sart3,5.0,10,10,0,0,0,0.0,,448.6,85.38826357032654,10,0.19034387777602885
37,Sart3,6.0,10,9,1,0,0,0.0,0.0,419.22222222222223,109.02841118004264,9,0.26007307199056023
37,Sart3,7.0,10,10,0,0,0,0.0,,526.6,151.12555486526207,10,0.286983583109119
37,Sart3,8.0,10,10,0,0,0,0.0,,396.3,53.36676035802727,10,0.13466252929101002
37,Sart3,9.0,10,9,1,0,0,0.0,0.0,493.22222222222223,151.52209226526818,9,0.30720856733214996
37,Sart3,10.0,10,9,1,0,0,0.0,0.0,439.22222222222223,195.1408323351226,9,0.4442872479170512
37,Sart3,11.0,10,9,1,0,0,0.0,0.0,535.1111111111111,108.71228592533188,9,0.20315834163787105
37,Sart3,12.0,10,9,1,0,1,0.0,1.0,381.1,183.5092792083157,10,0.4815252668809123
37,Sart3,13.0,10,9,1,0,0,0.0,0.0,477.1111111111111,171.14938244443394,9,0.3587201774568946
37,Sart3,14.0,10,10,0,0,0,0.0,,492.3,150.11628825680444,10,0.30492847502905635
37,Sart3,15.0,10,10,0,1,0,0.1,,490.3333333333333,179.075403112767,9,0.36521156311237324
37,Sart4,1.0,10,10,0,0,0,0.0,,465.5,102.77078054259067,10,0.22077503875959328
37,Sart4,2.0,10,10,0,0,0,0.0,,478.0,117.83415841295295,10,0.24651497575931577
37,Sart4,3.0,10,9,1,0,0,0.0,0.0,478.55555555555554,70.16785430507176,9,0.14662426021491662
37,Sart4,4.0,10,9,1,0,0,0.0,0.0,372.0,111.15417221139295,9,0.2988015382026692
37,Sart4,5.0,10,10,0,0,0,0.0,,252.5,39.84204925564057,10,0.15779029408174483
37,Sart4,6.0,10,9,1,0,1,0.0,1.0,303.7,184.22392774977837,10,0.6065983791563332
37,Sart4,7.0,10,9,1,1,0,0.1111111111111111,0.0,609.375,179.84750484785715,8,0.29513436692981687
37,Sart4,8.0,10,9,1,0,0,0.0,0.0,321.55555555555554,58.371892018143264,9,0.18152972638676207
37,Sart4,9.0,10,9,1,0,0,0.0,0.0,503.22222222222223,218.39572899771747,9,0.4339946038815317
37,Sart4,10.0,10,9,1,1,0,0.1111111111111111,0.0,358.25,199.44046730791624,8,0.5567075151651535
37,Sart4,11.0,10,10,0,0,0,0.0,,428.0,213.90807994712745,10,0.4997852335213258
37,Sart4,12.0,10,10,0,0,0,0.0,,381.1,71.83538280138988,10,0.18849483810388318
37,Sart4,13.0,10,9,1,0,0,0.0,0.0,452.1111111111111,140.13247700340955,9,0.3099514114108346
37,Sart4,14.0,10,10,0,0,0,0.0,,340.4,56.29130582169072,10,0.165368113459726
37,Sart4,15.0,10,9,1,0,0,0.0,0.0,433.55555555555554,94.07458624824123,9,0.21698392522659435
38,Sart1,1.0,10,9,1,1,0,0.1111111111111111,0.0,617.75,135.50830232867654,8,0.21935783460732747
38,Sart1,2.0,10,9,1,0,0,0.0,0.0,531.3333333333334,80.32589868778314,9,0.15117797745504982
38,Sart1,3.0,10,9,1,1,0,0.1111111111111111,0.0,546.0,114.82782141723568,8,0.2103073652330324
38,Sart1,4.0,10,10,0,2,0,0.2,,683.25,71.12514122506693,8,0.104098267435151
38,Sart1,5.0,10,10,0,0,0,0.0,,565.4,94.15377492874799,10,0.16652595495003183
38,Sart1,6.0,10,9,1,1,1,0.1111111111111111,1.0,601.0,89.48882611812493,9,0.1488998770684275
38,Sart1,7.0,10,9,1,1,0,0.1111111111111111,0.0,597.375,138.51553548764332,8,0.2318736731326944
38,Sart1,8.0,10,9,1,1,0,0.1111111111111111,0.0,485.875,121.70976894704408,8,0.2504960513445723
38,Sart1,9.0,10,10,0,0,0,0.0,,565.5,103.3346774106135,10,0.18273152504087267
38,Sart1,10.0,10,9,1,1,0,0.1111111111111111,0.0,583.0,73.57794700665605,8,0.1262057410062711
38,Sart1,11.0,10,10,0,1,0,0.1,,651.0,138.82813115503643,9,0.21325365768822802
38,Sart1,12.0,10,10,0,3,0,0.3,,493.42857142857144,157.3328288934609,7,0.3188563411274541
38,Sart1,13.0,10,9,1,2,0,0.2222222222222222,0.0,524.4285714285714,73.23900860164876,7,0.13965487883724906
38,Sart1,14.0,10,9,1,3,0,0.3333333333333333,0.0,527.3333333333334,142.7524664118511,6,0.2707063206293004
